date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
23/02/17,08:00:01,MULI Pointer,,Server,updateArea,,,,6690,29298,1,3,,,,
23/02/17,08:43:29,MULI Pointer,,Server,updateArea,,,,5554,2313,1,2,,,,
23/02/17,08:43:30,MULI Pointer,,Server,updateArea,,,,6320,2570,1,3,,,,
23/02/17,08:43:32,MULI Pointer,,Server,updateArea,,,,4862,3341,1,1,,,,
23/02/17,08:43:33,MULI Pointer,,Server,updateArea,,,,4071,4626,1,0,,,,
23/02/17,08:43:34,MULI Pointer,,Server,updateArea,,,,4047,3084,1,0,,,,
23/02/17,08:56:48,MULI Pointer,,Server,updateArea,,,,6320,2570,1,3,,,,
23/02/17,09:25:41,MULI Pointer,,Server,updateArea,,,,3800,8224,1,0,,,,
23/02/17,09:25:41,MULI Pointer,,Server,updateArea,,,,3800,2827,1,0,,,,
23/02/17,09:25:42,MULI Pointer,,Server,updateArea,,,,5554,1028,1,2,,,,
23/02/17,09:25:42,MULI Pointer,,Server,updateArea,,,,4812,4883,1,1,,,,
23/02/17,09:25:43,MULI Pointer,,Server,updateArea,,,,4788,6682,1,1,,,,
23/02/17,09:25:43,MULI Pointer,,Server,updateArea,,,,4788,1799,1,1,,,,
23/02/17,09:25:43,MULI Pointer,,Server,updateArea,,,,4788,514,1,1,,,,
23/02/17,09:25:44,MULI Pointer,,Server,updateArea,,,,4738,2827,1,1,,,,
23/02/17,09:25:45,MULI Pointer,,Server,updateArea,,,,5554,19018,1,2,,,,
23/02/17,09:25:45,MULI Pointer,,Server,updateArea,,,,5455,4369,1,2,,,,
23/02/17,09:25:45,MULI Pointer,,Server,updateArea,,,,5430,2827,1,2,,,,
23/02/17,09:25:46,MULI Pointer,,Server,updateArea,,,,6320,1285,1,3,,,,
23/02/17,09:25:46,MULI Pointer,,Server,updateArea,,,,6369,10794,1,3,,,,
23/02/17,09:25:47,MULI Pointer,,Server,updateArea,,,,6369,0,1,3,,,,
23/02/17,09:25:48,MULI Pointer,,Server,updateArea,,,,4565,2827,1,1,,,,
23/02/17,09:25:49,MULI Pointer,,Server,updateArea,,,,3750,9252,1,0,,,,
23/02/17,09:25:50,MULI Pointer,,Server,updateArea,,,,3725,4112,1,0,,,,
23/02/17,09:26:59,MULI Pointer,,Server,updateArea,,,,4590,21074,1,1,,,,
23/02/17,09:27:01,MULI Pointer,,Server,updateArea,,,,4590,18761,1,1,,,,
23/02/17,09:27:01,MULI Pointer,,Server,updateArea,,,,4615,23901,1,1,,,,
23/02/17,09:27:02,MULI Pointer,,Server,updateArea,,,,4244,63993,1,1,,,,
23/02/17,09:27:09,MULI Pointer,,Server,updateArea,,,,5084,58339,1,3,,,,
23/02/17,09:27:09,MULI Pointer,,Server,updateArea,,,,4985,53199,1,3,,,,
23/02/17,09:27:09,MULI Pointer,,Server,updateArea,,,,4664,51914,1,3,,,,
