date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
22/03/17,08:42:36,MULI Pointer,192.168.1.90,Server,removeDrawing,,2218,,,,4,0,1,3,2,
22/03/17,08:42:47,MULI Pointer,192.168.1.62,Server,removeDrawing,,1175,,,,4,0,1,3,2,
22/03/17,08:42:54,MULI Pointer,192.168.1.62,Server,removeDrawing,,1345,,,,4,0,1,3,2,
22/03/17,08:42:57,MULI Pointer,192.168.1.62,Server,removeDrawing,,1727,,,,4,0,1,3,2,
22/03/17,08:45:39,MULI Pointer,192.168.1.90,Server,removeDrawing,,1247,,,,4,0,1,3,2,
22/03/17,08:45:55,MULI Pointer,192.168.1.90,Server,removeDrawing,,1146,,,,4,0,1,3,2,
22/03/17,09:56:58,MULI Pointer,192.168.1.62,Server,applyDrawing,,3666,,8000,65534,4,0,1,3,2,
22/03/17,09:57:01,MULI Pointer,192.168.1.62,Server,setActivity,,6608,1,,,4,0,1,3,2,
22/03/17,09:57:11,MULI Pointer,192.168.1.62,Server,applyDrawing,,3613,,8000,10,3,1,3,2,,
22/03/17,09:57:13,MULI Pointer,192.168.1.62,Server,setActivity,,5732,0,,,3,1,3,2,,
22/03/17,10:52:05,MULI Pointer,10.57.104.26,Server,applyDrawing,,3397,,8000,65534,1,3,,,,
22/03/17,10:52:05,MULI Pointer,10.57.104.26,Server,setActivity,,3983,0,,,1,3,,,,
22/03/17,10:52:13,MULI Pointer,10.57.104.26,Server,applyDrawing,,2431,,1700,65534,1,3,,,,
22/03/17,10:52:13,MULI Pointer,10.57.104.26,Server,setActivity,,2879,0,,,1,3,,,,
22/03/17,10:52:27,MULI Pointer,192.168.1.29,Server,applyDrawing,,2146,,8000,65534,1,3,,,,
22/03/17,10:52:27,MULI Pointer,192.168.1.29,Server,setActivity,,2390,0,,,1,3,,,,
22/03/17,10:53:11,MULI Pointer,192.168.1.29,Server,applyDrawing,,2695,,1700,65534,1,3,,,,
22/03/17,10:53:11,MULI Pointer,192.168.1.29,Server,setActivity,,2954,0,,,1,3,,,,
22/03/17,10:53:16,MULI Pointer,192.168.1.29,Server,applyDrawing,,1951,,8000,65534,1,3,,,,
22/03/17,10:53:16,MULI Pointer,192.168.1.29,Server,setActivity,,2155,0,,,1,3,,,,
22/03/17,10:53:25,MULI Pointer,192.168.1.29,Server,applyDrawing,,3621,,8000,10,1,3,,,,
22/03/17,10:53:26,MULI Pointer,192.168.1.29,Server,setActivity,,3811,0,,,1,3,,,,
22/03/17,10:53:37,MULI Pointer,192.168.1.29,Server,applyDrawing,,4769,,8000,65534,1,3,,,,
22/03/17,10:53:38,MULI Pointer,192.168.1.29,Server,setActivity,,5589,0,,,1,3,,,,
22/03/17,10:53:45,MULI Pointer,192.168.1.29,Server,applyDrawing,,1800,,1700,65534,1,3,,,,
22/03/17,10:53:45,MULI Pointer,192.168.1.29,Server,setActivity,,2003,0,,,1,3,,,,
22/03/17,10:53:51,MULI Pointer,192.168.1.29,Server,applyDrawing,,2066,,8000,65534,1,3,,,,
22/03/17,10:53:51,MULI Pointer,192.168.1.29,Server,setActivity,,2269,0,,,1,3,,,,
22/03/17,10:53:57,MULI Pointer,192.168.1.29,Server,applyDrawing,,2089,,8000,65534,1,1,,,,
22/03/17,10:53:58,MULI Pointer,192.168.1.29,Server,setActivity,,2285,0,,,1,1,,,,
22/03/17,10:54:06,MULI Pointer,192.168.1.29,Server,applyDrawing,,1840,,1700,65534,1,1,,,,
22/03/17,10:54:06,MULI Pointer,192.168.1.29,Server,setActivity,,2036,0,,,1,1,,,,
22/03/17,10:54:14,MULI Pointer,192.168.1.29,Server,applyDrawing,,2088,,8000,65534,2,1,3,,,
22/03/17,10:54:14,MULI Pointer,192.168.1.29,Server,setActivity,,2283,0,,,2,1,3,,,
