date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:45:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:45:26,MULI Pointer,,Server,updateArea,,,,5331,0,1,0,,,,
23/11/16,08:45:26,MULI Pointer,,Server,updateArea,,,,7011,0,1,2,,,,
23/11/16,08:45:26,MULI Pointer,,Server,updateArea,,,,3923,0,1,3,,,,
23/11/16,08:45:36,MULI Pointer,,Server,updateArea,,,,6270,0,1,1,,,,
23/11/16,08:46:38,MULI Pointer,,Server,updateArea,,,,6270,0,1,1,,,,
23/11/16,08:46:38,MULI Pointer,,Server,updateArea,,,,7011,0,1,2,,,,
23/11/16,08:46:38,MULI Pointer,,Server,updateArea,,,,3923,0,1,3,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:47:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:50:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:50:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:50:13,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:50:13,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:50:16,MULI Pointer,,Server,updateArea,,,,5331,0,1,0,,,,
23/11/16,08:50:16,MULI Pointer,,Server,updateArea,,,,6270,0,1,1,,,,
23/11/16,08:50:16,MULI Pointer,,Server,updateArea,,,,7011,0,1,2,,,,
23/11/16,08:50:16,MULI Pointer,,Server,updateArea,,,,3923,0,1,3,,,,
23/11/16,08:50:42,MULI Pointer,,Server,updateArea,,,,4195,12593,1,3,,,,
23/11/16,08:50:43,MULI Pointer,,Server,updateArea,,,,4244,19275,1,3,,,,
23/11/16,08:50:45,MULI Pointer,,Server,updateArea,,,,4516,26214,1,3,,,,
23/11/16,08:50:47,MULI Pointer,,Server,updateArea,,,,4936,64507,1,3,,,,
23/11/16,08:50:51,MULI Pointer,,Server,updateArea,,,,4392,12079,1,3,,,,
23/11/16,08:50:52,MULI Pointer,,Server,updateArea,,,,4294,0,1,3,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
23/11/16,08:58:27,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,5331,0,1,0,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,6270,0,1,1,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,7011,0,1,2,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,3651,14392,1,3,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,5331,0,1,0,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,6270,0,1,1,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,7011,0,1,2,,,,
23/11/16,09:02:10,MULI Pointer,,Server,updateArea,,,,3651,14392,1,3,,,,
23/11/16,09:02:33,MULI Pointer,,Server,updateArea,,,,5998,12079,1,1,,,,
23/11/16,09:02:33,MULI Pointer,,Server,updateArea,,,,5554,36237,1,1,,,,
23/11/16,09:02:34,MULI Pointer,,Server,updateArea,,,,5257,48316,1,1,,,,
23/11/16,09:02:36,MULI Pointer,,Server,updateArea,,,,3602,30326,1,3,,,,
23/11/16,09:02:37,MULI Pointer,,Server,updateArea,,,,3478,51657,1,3,,,,
23/11/16,09:05:09,MULI Pointer,,Server,updateArea,,,,4343,44461,1,0,,,,
23/11/16,09:05:11,MULI Pointer,,Server,updateArea,,,,4318,56283,1,0,,,,
23/11/16,09:05:11,MULI Pointer,,Server,updateArea,,,,4318,57825,1,0,,,,
23/11/16,09:05:11,MULI Pointer,,Server,updateArea,,,,4417,59367,1,0,,,,
23/11/16,09:05:12,MULI Pointer,,Server,updateArea,,,,2490,59881,1,0,,,,
23/11/16,09:05:15,MULI Pointer,,Server,updateArea,,,,4318,41891,1,0,,,,
23/11/16,09:05:17,MULI Pointer,,Server,updateArea,,,,4343,43690,1,0,,,,
23/11/16,09:05:17,MULI Pointer,,Server,updateArea,,,,3997,46003,1,0,,,,
23/11/16,09:05:34,MULI Pointer,,Server,updateArea,,,,2243,51914,1,3,,,,
23/11/16,09:05:36,MULI Pointer,,Server,updateArea,,,,3775,55255,1,3,,,,
23/11/16,09:05:39,MULI Pointer,,Server,updateArea,,,,5134,57311,1,3,,,,
23/11/16,09:05:39,MULI Pointer,,Server,updateArea,,,,6492,52171,1,3,,,,
23/11/16,09:05:46,MULI Pointer,,Server,updateArea,,,,4961,58596,1,3,,,,
23/11/16,09:05:46,MULI Pointer,,Server,updateArea,,,,3627,55512,1,3,,,,
23/11/16,09:05:46,MULI Pointer,,Server,updateArea,,,,3256,50115,1,3,,,,
23/11/16,09:05:47,MULI Pointer,,Server,updateArea,,,,3207,48830,1,3,,,,
23/11/16,09:05:50,MULI Pointer,,Server,updateArea,,,,3404,52685,1,3,,,,
23/11/16,09:05:50,MULI Pointer,,Server,updateArea,,,,3849,54998,1,3,,,,
23/11/16,09:05:59,MULI Pointer,,Server,updateArea,,,,4121,37522,1,3,,,,
23/11/16,09:06:20,MULI Pointer,,Server,updateArea,,,,3898,33410,1,3,,,,
