date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
21/09/16,08:53:55,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1769,,,,4,0,1,3,2,2016920052
21/09/16,08:54:38,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1259,,,,4,0,1,3,2,2016920054
21/09/16,08:54:44,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1779,,,,4,0,1,3,2,2016920054
21/09/16,09:29:38,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,7820,,5266,46786,4,0,1,3,2,2016920055
21/09/16,09:29:39,MULI FloorPlan,192.168.1.50,Server,setActivity,0,8595,0,,,4,0,1,3,2,2016920055
21/09/16,09:30:39,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,6591,,1700,23089,2,1,3,,,2016920056
21/09/16,09:30:40,MULI FloorPlan,192.168.1.50,Server,setActivity,0,7322,0,,,2,1,3,,,2016920056
21/09/16,09:31:35,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,5841,,8000,65534,1,2,,,,2016920057
21/09/16,09:31:41,MULI FloorPlan,192.168.1.50,Server,setActivity,0,11715,0,,,1,2,,,,2016920057
21/09/16,09:31:44,MULI FloorPlan,192.168.1.50,Server,setActivity,0,2229,4,,,1,2,,,,2016920057
21/09/16,09:32:07,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,7716,,5070,8054,3,0,1,3,,2016920058
21/09/16,09:32:11,MULI FloorPlan,192.168.1.50,Server,setActivity,0,11293,0,,,3,0,1,3,,2016920058
21/09/16,09:32:49,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,11315,,4752,65534,3,0,1,3,,2016920059
21/09/16,09:32:50,MULI FloorPlan,192.168.1.50,Server,setActivity,0,12154,0,,,3,0,1,3,,2016920059
21/09/16,09:33:10,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,3659,,4752,51373,3,0,1,3,,2016920060
21/09/16,09:33:11,MULI FloorPlan,192.168.1.50,Server,setActivity,0,4433,0,,,3,0,1,3,,2016920060
21/09/16,09:33:18,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,2501,,4752,45767,3,0,1,3,,2016920060
21/09/16,09:33:19,MULI FloorPlan,192.168.1.50,Server,setActivity,0,3176,0,,,3,0,1,3,,2016920060
21/09/16,09:34:13,MULI FloorPlan,192.168.1.50,Server,removeDrawing,0,1212,,,,4,0,1,3,2,2016920061
21/09/16,09:37:45,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,4974,,7961,65534,1,2,,,,2016920062
21/09/16,09:37:48,MULI FloorPlan,192.168.1.50,Server,setActivity,0,8167,4,,,1,2,,,,2016920062
21/09/16,09:37:55,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,4399,,5732,20286,2,1,3,,,2016920062
21/09/16,09:37:55,MULI FloorPlan,192.168.1.50,Server,setActivity,0,5087,0,,,2,1,3,,,2016920062
21/09/16,09:38:13,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,7035,,4825,61566,2,1,3,,,2016920063
21/09/16,09:38:14,MULI FloorPlan,192.168.1.50,Server,setActivity,0,7708,0,,,2,1,3,,,2016920063
21/09/16,09:38:55,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,4477,,7643,61566,1,3,,,,2016920064
21/09/16,09:38:55,MULI FloorPlan,192.168.1.50,Server,setActivity,0,5063,0,,,1,3,,,,2016920064
21/09/16,09:39:02,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,4971,,1700,17228,2,1,2,,,2016920064
21/09/16,09:39:03,MULI FloorPlan,192.168.1.50,Server,setActivity,0,5721,0,,,2,1,2,,,2016920064
21/09/16,09:39:27,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,3842,,5193,65534,1,1,,,,2016920065
21/09/16,09:39:27,MULI FloorPlan,192.168.1.50,Server,setActivity,0,4399,0,,,1,1,,,,2016920065
21/09/16,09:40:20,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,2262,,5193,46786,1,1,,,,2016920066
21/09/16,09:40:20,MULI FloorPlan,192.168.1.50,Server,setActivity,0,2774,0,,,1,1,,,,2016920066
21/09/16,09:40:25,MULI FloorPlan,192.168.1.50,Server,applyDrawing,0,2289,,5193,46786,1,1,,,,2016920066
21/09/16,09:40:26,MULI FloorPlan,192.168.1.50,Server,setActivity,0,3046,0,,,1,1,,,,2016920066
21/09/16,09:41:50,MULI FloorPlan,192.168.1.50,Server,removeDrawing,0,1569,,,,4,0,1,3,2,2016920067
21/09/16,09:56:07,MULI FloorPlan,192.168.1.36,Server,applyDrawing,64,13326,,5735,48174,2,0,1,,,2016920068
21/09/16,09:56:08,MULI FloorPlan,192.168.1.36,Server,setActivity,64,14593,1,,,2,0,1,,,2016920068
21/09/16,09:56:27,MULI FloorPlan,192.168.1.36,Server,applyDrawing,64,6481,,5081,42810,2,0,1,,,2016920069
