date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
30/09/16,08:32:27,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,4795,,5660,49621,4,0,1,3,2,2016930000
30/09/16,09:19:11,MULI FloorPlan,192.168.1.51,Server,setActivity,0,784,0,,,4,0,1,3,2,2016930002
30/09/16,09:19:16,MULI FloorPlan,192.168.1.51,Server,setActivity,0,718,0,,,4,0,1,3,2,2016930003
30/09/16,09:19:21,MULI FloorPlan,192.168.1.51,Server,setActivity,0,777,0,,,4,0,1,3,2,2016930003
30/09/16,09:19:26,MULI FloorPlan,192.168.1.51,Server,setActivity,0,626,0,,,4,0,1,3,2,2016930003
30/09/16,09:19:33,MULI FloorPlan,192.168.1.51,Server,setActivity,0,692,0,,,4,0,1,3,2,2016930003
30/09/16,14:57:15,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,4189,,1700,65534,4,0,1,3,2,2016930004
30/09/16,14:57:17,MULI FloorPlan,192.168.1.62,Server,setActivity,0,5319,0,,,4,0,1,3,2,2016930004
30/09/16,15:00:09,MULI FloorPlan,192.168.1.62,Server,setActivity,0,737,0,,,4,0,1,3,2,2016930005
30/09/16,15:00:28,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,7306,,1700,61994,4,0,1,3,2,2016930006
30/09/16,15:00:31,MULI FloorPlan,192.168.1.62,Server,setActivity,0,10941,0,,,4,0,1,3,2,2016930006
30/09/16,15:54:54,MULI FloorPlan,192.168.1.62,Server,applyDrawing,23,4267,,5153,61994,4,0,1,3,2,2016930007
30/09/16,15:55:00,MULI FloorPlan,192.168.1.62,Server,applyDrawing,23,2062,,5153,51200,4,0,1,3,2,2016930008
30/09/16,15:55:02,MULI FloorPlan,192.168.1.62,Server,setActivity,23,4184,0,,,4,0,1,3,2,2016930009
