date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
06/03/17,09:11:23,MULI Pointer,0,Server,setLight,,,,5158,65535,1,0,,,,
06/03/17,09:11:55,MULI Pointer,0,Server,setLight,,,,5158,0,1,0,,,,
06/03/17,09:12:00,MULI Pointer,0,Server,setLight,,,,5158,0,1,0,,,,
06/03/17,09:12:03,MULI Pointer,0,Server,setLight,,,,5158,0,1,0,,,,
06/03/17,09:12:08,MULI Pointer,0,Server,setLight,,,,5158,30840,1,0,,,,
06/03/17,09:12:18,MULI Pointer,0,Server,setLight,,,,1774,44718,1,0,,,,
06/03/17,09:13:53,MULI Pointer,0,Server,setLight,,,,3380,23644,1,0,,,,
06/03/17,09:23:48,MULI Pointer,0,Server,setLight,,,,4022,63993,1,0,,,,
06/03/17,09:24:22,MULI Pointer,0,Server,setLight,,,,5232,18247,1,0,,,,
06/03/17,09:24:25,MULI Pointer,0,Server,setLight,,,,5232,18247,1,1,,,,
06/03/17,09:24:27,MULI Pointer,0,Server,setLight,,,,5232,18247,1,2,,,,
06/03/17,09:24:27,MULI Pointer,0,Server,setLight,,,,5232,18247,1,3,,,,
06/03/17,09:24:34,MULI Pointer,0,Server,setLight,,,,7234,0,1,3,,,,
06/03/17,09:24:34,MULI Pointer,0,Server,setLight,,,,7234,0,1,1,,,,
06/03/17,09:24:35,MULI Pointer,0,Server,setLight,,,,7234,0,1,2,,,,
06/03/17,09:24:39,MULI Pointer,0,Server,setLight,,,,7234,51657,1,0,,,,
06/03/17,09:26:13,MULI Pointer,0,Server,setLight,,,,4788,47288,1,0,,,,
06/03/17,09:45:50,MULI Pointer,3,Server,setLight,,,,4664,44718,1,1,,,,
06/03/17,09:45:56,MULI Pointer,3,Server,setLight,,,,3997,37779,1,1,,,,
06/03/17,10:24:29,MULI Pointer,0,Server,setLight,,,,4022,49601,1,0,,,,
06/03/17,10:24:34,MULI Pointer,0,Server,setLight,,,,5356,47288,1,0,,,,
06/03/17,10:24:37,MULI Pointer,0,Server,setLight,,,,5356,61166,1,0,,,,
06/03/17,10:33:51,MULI Pointer,1,Server,setLight,,,,6295,34952,1,3,,,,
06/03/17,10:34:20,MULI Pointer,1,Server,setLight,,,,7827,65021,1,3,,,,
06/03/17,10:36:28,MULI Pointer,0,Server,setLight,,,,5356,63479,1,0,,,,
06/03/17,10:36:33,MULI Pointer,0,Server,setLight,,,,5356,0,1,0,,,,
06/03/17,10:36:37,MULI Pointer,0,Server,setLight,,,,5356,65278,1,0,,,,
06/03/17,10:36:38,MULI Pointer,0,Server,setLight,,,,5356,65278,1,2,,,,
06/03/17,10:36:55,MULI Pointer,0,Server,setLight,,,,1798,65278,1,2,,,,
06/03/17,10:37:07,MULI Pointer,0,Server,setLight,,,,1798,65278,1,1,,,,
06/03/17,10:37:16,MULI Pointer,0,Server,setLight,,,,1798,65278,1,0,,,,
06/03/17,10:37:28,MULI Pointer,0,Server,setLight,,,,5381,65278,1,0,,,,
06/03/17,10:37:33,MULI Pointer,0,Server,setLight,,,,5331,65535,1,1,,,,
06/03/17,10:37:35,MULI Pointer,0,Server,setLight,,,,5331,65535,1,2,,,,
06/03/17,10:37:35,MULI Pointer,3,Server,setLight,,,,3997,37779,1,1,,,,
06/03/17,10:37:40,MULI Pointer,3,Server,setLight,,,,6221,60909,1,1,,,,
06/03/17,10:37:44,MULI Pointer,3,Server,setLight,,,,5998,56283,1,1,,,,
06/03/17,10:37:46,MULI Pointer,3,Server,setLight,,,,5998,56283,1,1,,,,
06/03/17,10:37:48,MULI Pointer,3,Server,setLight,,,,5998,53970,1,1,,,,
06/03/17,10:37:51,MULI Pointer,3,Server,setLight,,,,5998,53970,1,1,,,,
06/03/17,10:37:55,MULI Pointer,3,Server,setLight,,,,5405,43433,1,1,,,,
06/03/17,10:38:07,MULI Pointer,0,Server,setLight,,,,1700,65535,1,3,,,,
06/03/17,10:38:16,MULI Pointer,1,Server,setLight,,,,7827,65021,1,3,,,,
06/03/17,10:38:54,MULI Pointer,1,Server,setLight,,,,1823,25700,1,2,,,,
06/03/17,11:05:31,MULI Pointer,2,Server,setLight,,,,1774,50115,1,2,,,,
06/03/17,11:05:36,MULI Pointer,2,Server,setLight,,,,6468,44461,1,2,,,,
06/03/17,11:05:41,MULI Pointer,2,Server,setLight,,,,6468,45489,1,1,,,,
06/03/17,11:06:06,MULI Pointer,2,Server,setLight,,,,2984,41891,1,3,,,,
06/03/17,11:06:09,MULI Pointer,2,Server,setLight,,,,4541,34181,1,3,,,,
06/03/17,11:06:57,MULI Pointer,1,Server,setLight,,,,7901,63479,1,3,,,,
06/03/17,11:07:35,MULI Pointer,1,Server,setLight,,,,7901,63479,1,3,,,,
06/03/17,11:07:39,MULI Pointer,1,Server,setLight,,,,1897,0,1,3,,,,
06/03/17,11:07:52,MULI Pointer,1,Server,setLight,,,,7901,65021,1,3,,,,
06/03/17,11:17:34,MULI Pointer,0,Server,setLight,,,,4590,44204,1,0,,,,
06/03/17,11:17:39,MULI Pointer,0,Server,setLight,,,,4590,44204,1,0,,,,
06/03/17,11:17:42,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
06/03/17,11:17:43,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
06/03/17,11:38:16,MULI Pointer,1,Server,setLight,,,,4985,48830,1,3,,,,
06/03/17,11:38:27,MULI Pointer,1,Server,setLight,,,,4985,48830,1,3,,,,
