date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
05/12/16,09:03:21,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
05/12/16,09:03:24,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:03:25,MULI Pointer,,Server,updateArea,,,,3651,59367,1,0,,,,
05/12/16,09:03:25,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:03:25,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:03:31,MULI Pointer,,Server,updateArea,,,,3651,59367,1,0,,,,
05/12/16,09:03:31,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:03:31,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:03:32,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:04:25,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:04:36,MULI Pointer,,Server,updateArea,,,,3651,59367,1,0,,,,
05/12/16,09:04:36,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:04:36,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:04:36,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:06:00,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:06:00,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:06:00,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:06:49,MULI Pointer,,Server,updateArea,,,,3651,59367,1,0,,,,
05/12/16,09:06:49,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:06:49,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:06:49,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:06:57,MULI Pointer,,Server,updateArea,,,,3651,59367,1,0,,,,
05/12/16,09:06:57,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:06:57,MULI Pointer,,Server,updateArea,,,,4318,19532,1,2,,,,
05/12/16,09:06:57,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
05/12/16,09:33:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
05/12/16,09:33:13,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
05/12/16,09:33:13,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
05/12/16,09:33:17,MULI Pointer,,Server,updateArea,,,,3676,59367,1,0,,,,
05/12/16,09:33:17,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:33:17,MULI Pointer,,Server,updateArea,,,,4343,19275,1,2,,,,
05/12/16,09:33:17,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,09:33:23,MULI Pointer,,Server,updateArea,,,,3676,59367,1,0,,,,
05/12/16,09:33:23,MULI Pointer,,Server,updateArea,,,,3725,46260,1,1,,,,
05/12/16,09:33:23,MULI Pointer,,Server,updateArea,,,,4343,19275,1,2,,,,
05/12/16,09:33:23,MULI Pointer,,Server,updateArea,,,,4269,49858,1,3,,,,
05/12/16,10:32:26,MULI Pointer,,Server,updateArea,,,,4738,25186,1,2,,,,
05/12/16,10:32:26,MULI Pointer,,Server,updateArea,,,,4812,26471,1,2,,,,
05/12/16,10:32:27,MULI Pointer,,Server,updateArea,,,,5010,29041,1,2,,,,
05/12/16,10:32:28,MULI Pointer,,Server,updateArea,,,,5134,30326,1,2,,,,
05/12/16,10:32:29,MULI Pointer,,Server,updateArea,,,,5208,31868,1,2,,,,
05/12/16,10:32:32,MULI Pointer,,Server,updateArea,,,,4145,31611,1,2,,,,
05/12/16,10:32:35,MULI Pointer,,Server,updateArea,,,,4047,31868,1,2,,,,
05/12/16,10:32:38,MULI Pointer,,Server,updateArea,,,,4887,25700,1,2,,,,
05/12/16,10:32:39,MULI Pointer,,Server,updateArea,,,,6196,13621,1,2,,,,
05/12/16,10:32:39,MULI Pointer,,Server,updateArea,,,,6320,12336,1,2,,,,
05/12/16,10:32:40,MULI Pointer,,Server,updateArea,,,,5331,19789,1,2,,,,
05/12/16,10:32:40,MULI Pointer,,Server,updateArea,,,,4220,29041,1,2,,,,
05/12/16,10:32:41,MULI Pointer,,Server,updateArea,,,,4071,30069,1,2,,,,
05/12/16,10:32:41,MULI Pointer,,Server,updateArea,,,,3849,33153,1,2,,,,
05/12/16,10:32:41,MULI Pointer,,Server,updateArea,,,,3725,34438,1,2,,,,
05/12/16,10:32:42,MULI Pointer,,Server,updateArea,,,,3750,33153,1,2,,,,
05/12/16,10:32:43,MULI Pointer,,Server,updateArea,,,,3503,10537,1,2,,,,
05/12/16,10:32:44,MULI Pointer,,Server,updateArea,,,,3157,4112,1,2,,,,
05/12/16,10:32:44,MULI Pointer,,Server,updateArea,,,,3132,2827,1,2,,,,
05/12/16,10:32:45,MULI Pointer,,Server,updateArea,,,,3132,0,1,2,,,,
05/12/16,10:32:49,MULI Pointer,,Server,updateArea,,,,3132,2313,1,2,,,,
05/12/16,10:32:51,MULI Pointer,,Server,updateArea,,,,5381,36237,1,2,,,,
05/12/16,10:32:55,MULI Pointer,,Server,updateArea,,,,3874,35209,1,2,,,,
05/12/16,10:33:47,MULI Pointer,,Server,updateArea,,,,3775,34952,1,2,,,,
05/12/16,10:33:47,MULI Pointer,,Server,updateArea,,,,3651,35466,1,2,,,,
05/12/16,10:33:47,MULI Pointer,,Server,updateArea,,,,3528,35723,1,2,,,,
05/12/16,10:33:48,MULI Pointer,,Server,updateArea,,,,3404,36494,1,2,,,,
05/12/16,10:33:48,MULI Pointer,,Server,updateArea,,,,3305,37779,1,2,,,,
05/12/16,10:51:34,MULI Pointer,,Server,updateArea,,,,6814,52171,1,0,,,,
05/12/16,10:51:37,MULI Pointer,,Server,updateArea,,,,5628,19275,1,0,,,,
05/12/16,10:51:39,MULI Pointer,,Server,updateArea,,,,4541,24929,1,0,,,,
05/12/16,10:51:40,MULI Pointer,,Server,updateArea,,,,2737,22616,1,0,,,,
