date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
15/09/16,08:47:19,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1582,,,,4,0,1,3,2,2016913233
15/09/16,08:47:29,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1643,,,,4,0,1,3,2,2016913235
15/09/16,08:53:52,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,2815,,,,4,0,1,3,2,2016913236
15/09/16,08:54:03,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,6938,,7077,53570,4,0,1,3,2,2016913236
15/09/16,08:54:18,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,22136,,4596,53570,4,0,1,3,2,2016913236
15/09/16,08:54:24,MULI FloorPlan,192.168.1.62,Server,setActivity,0,28466,0,,,4,0,1,3,2,2016913236
15/09/16,08:54:33,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1974,,,,4,0,1,3,2,2016913237
15/09/16,08:54:52,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,3669,,,,4,0,1,3,2,2016913238
15/09/16,09:00:40,MULI FloorPlan,12,Server,removeDrawing,99999,2157,,,,4,0,1,3,2,2016913239
15/09/16,09:12:06,MULI FloorPlan,67,Server,applyDrawing,99999,5014,,5457,59361,1,1,,,,2016913240
15/09/16,09:34:22,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,7142,,5790,49887,4,0,1,3,2,2016913241
15/09/16,09:34:26,MULI FloorPlan,192.168.1.59,Server,setActivity,78,12021,3,,,4,0,1,3,2,2016913242
15/09/16,09:34:57,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,14007,,6305,60701,1,0,,,,2016913243
15/09/16,09:34:58,MULI FloorPlan,192.168.1.59,Server,setActivity,78,15129,3,,,1,0,,,,2016913243
15/09/16,09:35:07,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,371,,6305,60701,1,0,,,,2016913244
15/09/16,09:35:07,MULI FloorPlan,192.168.1.51,Server,setActivity,0,1070,3,,,1,0,,,,2016913244
15/09/16,09:35:09,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,4589,,6387,60607,1,2,,,,2016913245
15/09/16,09:35:10,MULI FloorPlan,192.168.1.59,Server,setActivity,78,5833,0,,,1,2,,,,2016913245
15/09/16,10:42:04,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,5842,,1700,60701,1,0,,,,2016913246
15/09/16,10:42:16,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,17841,,1700,2818,1,0,,,,2016913246
15/09/16,10:42:18,MULI FloorPlan,192.168.1.25,Server,setActivity,55,20192,0,,,1,0,,,,2016913246
15/09/16,10:42:34,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,15517,,1700,2818,1,0,,,,2016913246
15/09/16,10:45:24,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,2670,,5795,2818,1,0,,,,2016913247
15/09/16,10:45:30,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,3333,,5795,2818,1,0,,,,2016913247
15/09/16,10:46:06,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,4808,,5795,46812,1,0,,,,2016913248
15/09/16,10:46:10,MULI FloorPlan,192.168.1.25,Server,setActivity,55,8608,0,,,1,0,,,,2016913248
15/09/16,10:46:13,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,2218,,5030,46812,1,0,,,,2016913248
15/09/16,10:46:43,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,2485,,4175,46812,1,0,,,,2016913249
15/09/16,10:46:50,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,2654,,4175,54301,1,0,,,,2016913249
15/09/16,10:47:04,MULI FloorPlan,192.168.1.25,Server,removeDrawing,55,2150,,,,1,2,,,,2016913250
15/09/16,10:47:09,MULI FloorPlan,192.168.1.25,Server,removeDrawing,55,769,,,,1,2,,,,2016913250
15/09/16,10:47:16,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,6902,,7100,53833,1,2,,,,2016913250
15/09/16,11:25:46,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,4722,,8000,65534,1,2,,,,2016913251
15/09/16,11:25:48,MULI FloorPlan,192.168.1.59,Server,setActivity,78,7223,2,,,1,2,,,,2016913251
15/09/16,12:17:45,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,8811,,6110,41196,4,0,1,3,2,2016913252
15/09/16,12:17:49,MULI FloorPlan,192.168.1.45,Server,setActivity,82,12459,0,,,4,0,1,3,2,2016913252
15/09/16,12:57:23,MULI FloorPlan,192.168.1.89,Server,applyDrawing,99999,4545,,1700,52429,1,2,,,,2016913253
15/09/16,13:31:21,MULI FloorPlan,192.168.1.50,Server,removeDrawing,0,753,,,,1,2,,,,2016913254
15/09/16,14:48:20,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,3466,,6110,41196,4,0,1,3,2,2016913255
15/09/16,14:48:22,MULI FloorPlan,192.168.1.45,Server,setActivity,82,5923,0,,,4,0,1,3,2,2016913255
15/09/16,14:48:27,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,2459,,6110,47280,4,0,1,3,2,2016913255
15/09/16,14:48:27,MULI FloorPlan,192.168.1.45,Server,setActivity,82,3134,0,,,4,0,1,3,2,2016913255
15/09/16,14:48:38,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,4322,,6425,49153,1,2,,,,2016913255
15/09/16,17:07:53,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,1481,,,,1,2,,,,2016913256
15/09/16,17:08:00,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,696,,,,1,2,,,,2016913256
15/09/16,18:21:50,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1323,,,,1,3,,,,2016913257
15/09/16,18:39:18,MULI FloorPlan,192.168.1.90,Server,applyDrawing,0,2718,,6063,58010,2,2,3,,,2016913258
15/09/16,18:39:18,MULI FloorPlan,192.168.1.90,Server,setActivity,0,3141,0,,,2,2,3,,,2016913258
15/09/16,18:39:24,MULI FloorPlan,192.168.1.90,Server,setActivity,0,2042,0,,,2,2,3,,,2016913258
15/09/16,18:39:28,MULI FloorPlan,192.168.1.90,Server,removeDrawing,0,1212,,,,2,0,1,,,2016913258
