date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,08:59:15,MULI Pointer,,Server,updateArea,,,,5060,22873,1,0,,,,
30/11/16,08:59:15,MULI Pointer,,Server,updateArea,,,,2762,46774,1,1,,,,
30/11/16,08:59:15,MULI Pointer,,Server,updateArea,,,,6937,47031,1,2,,,,
30/11/16,08:59:15,MULI Pointer,,Server,updateArea,,,,7555,65278,1,3,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,09:00:50,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,09:00:53,MULI Pointer,,Server,updateArea,,,,5060,22873,1,0,,,,
30/11/16,09:00:53,MULI Pointer,,Server,updateArea,,,,2762,46774,1,1,,,,
30/11/16,09:00:53,MULI Pointer,,Server,updateArea,,,,7555,65278,1,3,,,,
30/11/16,09:00:53,MULI Pointer,,Server,updateArea,,,,6937,47031,1,2,,,,
30/11/16,09:01:29,MULI Pointer,,Server,updateArea,,,,5060,22873,1,0,,,,
30/11/16,09:01:29,MULI Pointer,,Server,updateArea,,,,2762,46774,1,1,,,,
30/11/16,09:01:29,MULI Pointer,,Server,updateArea,,,,6937,47031,1,2,,,,
30/11/16,09:01:29,MULI Pointer,,Server,updateArea,,,,7555,65278,1,3,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
30/11/16,09:01:42,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
30/11/16,09:01:44,MULI Pointer,,Server,updateArea,,,,5060,22873,1,0,,,,
30/11/16,09:01:44,MULI Pointer,,Server,updateArea,,,,2762,46774,1,1,,,,
30/11/16,09:01:44,MULI Pointer,,Server,updateArea,,,,7555,65278,1,3,,,,
30/11/16,09:01:44,MULI Pointer,,Server,updateArea,,,,6937,47031,1,2,,,,
30/11/16,09:07:57,MULI Pointer,,Server,updateArea,,,,4417,46003,1,0,,,,
30/11/16,09:08:01,MULI Pointer,,Server,updateArea,,,,4269,46774,1,0,,,,
30/11/16,09:08:01,MULI Pointer,,Server,updateArea,,,,4145,46517,1,0,,,,
30/11/16,09:08:03,MULI Pointer,,Server,updateArea,,,,3775,44718,1,0,,,,
30/11/16,09:08:04,MULI Pointer,,Server,updateArea,,,,3503,48573,1,0,,,,
30/11/16,09:08:06,MULI Pointer,,Server,updateArea,,,,1996,62194,1,0,,,,
30/11/16,09:08:10,MULI Pointer,,Server,updateArea,,,,3898,48059,1,0,,,,
30/11/16,09:08:14,MULI Pointer,,Server,updateArea,,,,3429,50372,1,0,,,,
30/11/16,09:08:14,MULI Pointer,,Server,updateArea,,,,3454,49087,1,0,,,,
30/11/16,09:08:14,MULI Pointer,,Server,updateArea,,,,3577,47288,1,0,,,,
30/11/16,10:16:05,MULI Pointer,,Server,updateArea,,,,6937,45746,1,2,,,,
30/11/16,10:16:05,MULI Pointer,,Server,updateArea,,,,6962,44461,1,2,,,,
30/11/16,10:16:06,MULI Pointer,,Server,updateArea,,,,6912,40349,1,2,,,,
30/11/16,10:16:06,MULI Pointer,,Server,updateArea,,,,6888,39064,1,2,,,,
30/11/16,10:16:07,MULI Pointer,,Server,updateArea,,,,6888,37779,1,2,,,,
30/11/16,10:16:10,MULI Pointer,,Server,updateArea,,,,6937,35980,1,2,,,,
30/11/16,10:16:11,MULI Pointer,,Server,updateArea,,,,7011,34438,1,2,,,,
30/11/16,10:16:12,MULI Pointer,,Server,updateArea,,,,7011,30326,1,2,,,,
30/11/16,10:16:12,MULI Pointer,,Server,updateArea,,,,7011,29041,1,2,,,,
30/11/16,10:16:12,MULI Pointer,,Server,updateArea,,,,7011,27756,1,2,,,,
30/11/16,10:16:16,MULI Pointer,,Server,updateArea,,,,7234,33153,1,2,,,,
30/11/16,10:16:17,MULI Pointer,,Server,updateArea,,,,6962,41377,1,2,,,,
30/11/16,10:16:17,MULI Pointer,,Server,updateArea,,,,6937,37779,1,2,,,,
30/11/16,10:16:22,MULI Pointer,,Server,updateArea,,,,6937,36237,1,2,,,,
30/11/16,10:16:22,MULI Pointer,,Server,updateArea,,,,6937,34952,1,2,,,,
30/11/16,10:16:22,MULI Pointer,,Server,updateArea,,,,7802,52171,1,3,,,,
30/11/16,10:16:22,MULI Pointer,,Server,updateArea,,,,6912,33667,1,2,,,,
30/11/16,10:16:22,MULI Pointer,,Server,updateArea,,,,7777,49087,1,3,,,,
30/11/16,10:16:23,MULI Pointer,,Server,updateArea,,,,7728,47802,1,3,,,,
30/11/16,10:16:23,MULI Pointer,,Server,updateArea,,,,7555,36751,1,3,,,,
30/11/16,10:16:23,MULI Pointer,,Server,updateArea,,,,6912,32382,1,2,,,,
30/11/16,10:16:24,MULI Pointer,,Server,updateArea,,,,7135,39064,1,3,,,,
30/11/16,10:16:25,MULI Pointer,,Server,updateArea,,,,7258,40092,1,3,,,,
30/11/16,10:16:25,MULI Pointer,,Server,updateArea,,,,7431,47288,1,3,,,,
30/11/16,10:16:25,MULI Pointer,,Server,updateArea,,,,7357,39578,1,3,,,,
30/11/16,10:16:26,MULI Pointer,,Server,updateArea,,,,7678,58082,1,3,,,,
30/11/16,10:16:26,MULI Pointer,,Server,updateArea,,,,7184,41377,1,3,,,,
30/11/16,10:16:27,MULI Pointer,,Server,updateArea,,,,7332,44461,1,3,,,,
30/11/16,10:16:27,MULI Pointer,,Server,updateArea,,,,6912,30840,1,2,,,,
30/11/16,10:16:34,MULI Pointer,,Server,updateArea,,,,7703,54484,1,3,,,,
30/11/16,10:16:35,MULI Pointer,,Server,updateArea,,,,7456,13621,1,3,,,,
30/11/16,10:16:37,MULI Pointer,,Server,updateArea,,,,3602,40606,1,0,,,,
30/11/16,10:16:37,MULI Pointer,,Server,updateArea,,,,7036,23130,1,3,,,,
