date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
19/11/16,14:53:51,MULI Pointer,2,Server,setLight,,,,7827,65021,1,0,,,,
19/11/16,14:53:52,MULI Pointer,2,Server,setLight,,,,7827,65021,1,1,,,,
19/11/16,14:53:52,MULI Pointer,2,Server,setLight,,,,7827,65021,1,2,,,,
19/11/16,14:53:53,MULI Pointer,2,Server,setLight,,,,7827,65021,1,3,,,,
19/11/16,14:54:02,MULI Pointer,2,Server,setLight,,,,7827,65021,1,3,,,,
19/11/16,14:54:03,MULI Pointer,2,Server,setLight,,,,7827,65021,1,2,,,,
19/11/16,14:54:06,MULI Pointer,2,Server,setLight,,,,7827,65021,1,1,,,,
19/11/16,14:54:47,MULI Pointer,2,Server,setLight,,,,7827,65021,1,2,,,,
19/11/16,14:54:48,MULI Pointer,2,Server,setLight,,,,7827,65021,1,3,,,,
19/11/16,14:54:49,MULI Pointer,2,Server,setLight,,,,7827,65021,1,1,,,,
19/11/16,14:54:50,MULI Pointer,2,Server,setLight,,,,7827,65021,1,0,,,,
19/11/16,14:55:12,MULI Pointer,2,Server,setLight,,,,1700,0,1,0,,,,
19/11/16,14:55:12,MULI Pointer,2,Server,setLight,,,,1700,0,1,1,,,,
19/11/16,14:55:15,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
19/11/16,14:55:15,MULI Pointer,2,Server,setLight,,,,1700,0,1,3,,,,
19/11/16,15:01:34,MULI Pointer,2,Server,setLight,,,,7827,65535,1,0,,,,
19/11/16,15:01:36,MULI Pointer,2,Server,setLight,,,,7827,65535,1,3,,,,
19/11/16,15:01:37,MULI Pointer,2,Server,setLight,,,,7827,65535,1,2,,,,
19/11/16,15:01:38,MULI Pointer,2,Server,setLight,,,,7827,65535,1,1,,,,
19/11/16,15:36:59,MULI Pointer,0,Server,setLight,,,,7901,63993,1,1,,,,
19/11/16,15:37:00,MULI Pointer,0,Server,setLight,,,,7901,63993,1,1,,,,
19/11/16,15:37:00,MULI Pointer,0,Server,setLight,,,,7975,64507,1,1,,,,
19/11/16,15:37:01,MULI Pointer,0,Server,setLight,,,,7975,64507,1,1,,,,
19/11/16,15:37:02,MULI Pointer,0,Server,setLight,,,,7876,63993,1,1,,,,
19/11/16,15:37:03,MULI Pointer,0,Server,setLight,,,,7876,63993,1,1,,,,
19/11/16,15:37:17,MULI Pointer,0,Server,setLight,,,,1848,0,1,1,,,,
19/11/16,15:37:18,MULI Pointer,0,Server,setLight,,,,1848,0,1,1,,,,
19/11/16,15:37:19,MULI Pointer,0,Server,setLight,,,,1823,0,1,1,,,,
19/11/16,15:37:20,MULI Pointer,0,Server,setLight,,,,1823,0,1,1,,,,
