date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
20/09/16,09:40:31,MULI FloorPlan,192.168.1.80,Server,applyDrawing,89,4630,,3859,0,1,1,,,,2016920000
20/09/16,09:40:35,MULI FloorPlan,192.168.1.80,Server,setActivity,89,8720,0,,,1,1,,,,2016920001
20/09/16,09:40:41,MULI FloorPlan,192.168.1.80,Server,applyDrawing,89,5609,,1700,0,1,1,,,,2016920001
20/09/16,09:40:50,MULI FloorPlan,192.168.1.80,Server,setActivity,89,4163,0,,,1,1,,,,2016920001
20/09/16,09:40:55,MULI FloorPlan,192.168.1.80,Server,removeDrawing,89,1355,,,,1,1,,,,2016920001
20/09/16,09:41:29,MULI FloorPlan,192.168.1.80,Server,applyDrawing,89,21396,,3995,21071,1,1,,,,2016920002
20/09/16,09:41:31,MULI FloorPlan,192.168.1.80,Server,setActivity,89,23677,0,,,1,1,,,,2016920002
20/09/16,09:42:50,MULI FloorPlan,192.168.1.80,Server,applyDrawing,89,10610,,8000,65534,1,0,,,,2016920003
20/09/16,09:42:56,MULI FloorPlan,192.168.1.80,Server,setActivity,89,16767,0,,,1,0,,,,2016920003
20/09/16,09:43:07,MULI FloorPlan,192.168.1.80,Server,applyDrawing,89,9282,,3905,21071,1,0,,,,2016920003
20/09/16,09:43:20,MULI FloorPlan,192.168.1.80,Server,setActivity,89,22467,0,,,1,0,,,,2016920003
20/09/16,11:15:05,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,9582,,6155,45876,4,0,1,3,2,2016920004
20/09/16,11:15:18,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,22623,,6155,56173,4,0,1,3,2,2016920004
20/09/16,11:15:24,MULI FloorPlan,192.168.1.45,Server,setActivity,82,28667,0,,,4,0,1,3,2,2016920004
20/09/16,11:15:29,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,2825,,6155,64597,4,0,1,3,2,2016920004
20/09/16,11:15:39,MULI FloorPlan,192.168.1.50,Server,setActivity,0,6141,0,,,4,0,1,3,2,2016920005
20/09/16,12:59:38,MULI FloorPlan,192.168.1.48,Server,applyDrawing,45,2375,,3844,64597,1,0,,,,2016920006
20/09/16,12:59:38,MULI FloorPlan,192.168.1.48,Server,setActivity,45,2906,0,,,1,0,,,,2016920006
20/09/16,13:00:04,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,2035,,3095,64597,1,0,,,,2016920007
20/09/16,13:00:04,MULI FloorPlan,192.168.1.65,Server,setActivity,45,2684,0,,,1,0,,,,2016920007
20/09/16,13:00:08,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,2284,,3095,22943,1,0,,,,2016920007
20/09/16,13:00:09,MULI FloorPlan,192.168.1.65,Server,setActivity,45,2800,0,,,1,0,,,,2016920007
20/09/16,13:00:26,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,3280,,7145,33708,1,0,,,,2016920008
20/09/16,13:00:27,MULI FloorPlan,192.168.1.65,Server,setActivity,45,3744,0,,,1,0,,,,2016920008
20/09/16,13:00:35,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,3363,,8000,46344,1,0,,,,2016920008
20/09/16,13:00:35,MULI FloorPlan,192.168.1.65,Server,setActivity,45,3893,0,,,1,0,,,,2016920008
20/09/16,13:00:42,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,2029,,8000,57109,1,0,,,,2016920008
20/09/16,13:00:45,MULI FloorPlan,192.168.1.65,Server,setActivity,45,5741,1,,,1,0,,,,2016920008
20/09/16,13:00:56,MULI FloorPlan,192.168.1.65,Server,applyDrawing,45,2065,,5345,57109,1,0,,,,2016920009
20/09/16,13:00:56,MULI FloorPlan,192.168.1.65,Server,setActivity,45,2542,1,,,1,0,,,,2016920009
