date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
15/11/16,09:08:50,MULI Pointer,0,Server,setLight,,,,4615,15163,1,3,,,,
15/11/16,09:08:59,MULI Pointer,0,Server,setLight,,,,4615,15163,1,1,,,,
15/11/16,09:09:05,MULI Pointer,0,Server,setLight,,,,4615,15163,1,1,,,,
15/11/16,09:09:11,MULI Pointer,0,Server,setLight,,,,3058,41120,1,0,,,,
15/11/16,09:09:13,MULI Pointer,0,Server,setLight,,,,3058,41120,1,1,,,,
15/11/16,09:09:16,MULI Pointer,0,Server,setLight,,,,3058,41120,1,0,,,,
15/11/16,10:01:45,MULI Pointer,1,Server,setLight,,,,3503,58339,1,3,,,,
15/11/16,12:55:35,MULI Pointer,0,Server,setLight,,,,4392,10280,1,0,,,,
15/11/16,12:55:53,MULI Pointer,0,Server,setLight,,,,3058,49601,1,0,,,,
15/11/16,12:56:10,MULI Pointer,0,Server,setLight,,,,3281,37008,1,0,,,,
15/11/16,12:56:10,MULI Pointer,0,Server,setLight,,,,3281,37008,1,0,,,,
15/11/16,13:17:44,MULI Pointer,0,Server,setLight,,,,2021,4883,1,0,,,,
15/11/16,13:17:45,MULI Pointer,0,Server,setLight,,,,2021,4883,1,0,,,,
15/11/16,13:17:46,MULI Pointer,0,Server,setLight,,,,2021,4883,1,0,,,,
15/11/16,13:17:47,MULI Pointer,0,Server,setLight,,,,2021,4883,1,0,,,,
15/11/16,13:17:52,MULI Pointer,0,Server,setLight,,,,7407,60395,1,0,,,,
15/11/16,13:17:57,MULI Pointer,0,Server,setLight,,,,4738,30326,1,0,,,,
15/11/16,13:18:07,MULI Pointer,0,Server,setLight,,,,2045,6939,1,0,,,,
15/11/16,13:18:16,MULI Pointer,0,Server,setLight,,,,2045,25443,1,0,,,,
15/11/16,13:18:17,MULI Pointer,0,Server,setLight,,,,2045,25443,1,0,,,,
15/11/16,13:18:18,MULI Pointer,0,Server,setLight,,,,2045,25443,1,0,,,,
15/11/16,13:18:28,MULI Pointer,0,Server,setLight,,,,4615,29298,1,0,,,,
15/11/16,14:03:20,MULI Pointer,2,Server,setLight,,,,4961,51914,1,2,,,,
15/11/16,14:03:33,MULI Pointer,2,Server,setLight,,,,3627,32125,1,2,,,,
15/11/16,14:03:41,MULI Pointer,2,Server,setLight,,,,3627,32382,1,0,,,,
15/11/16,14:04:43,MULI Pointer,2,Server,setLight,,,,3627,32382,1,3,,,,
15/11/16,15:12:52,MULI Pointer,3,Server,setLight,,,,2614,32896,1,1,,,,
15/11/16,15:12:57,MULI Pointer,3,Server,setLight,,,,4837,39835,1,1,,,,
15/11/16,15:20:02,MULI Pointer,3,Server,setLight,,,,5060,53713,1,1,,,,
15/11/16,15:56:31,MULI Pointer,3,Server,setLight,,,,1700,0,1,1,,,,
15/11/16,17:02:53,MULI Pointer,2,Server,setLight,,,,5850,65021,1,2,,,,
15/11/16,17:27:49,MULI Pointer,3,Server,setLight,,,,5035,46517,1,1,,,,
15/11/16,18:48:30,MULI Pointer,2,Server,setLight,,,,4541,0,1,3,,,,
15/11/16,18:48:31,MULI Pointer,2,Server,setLight,,,,4541,0,1,1,,,,
15/11/16,18:48:32,MULI Pointer,2,Server,setLight,,,,4541,0,1,0,,,,
15/11/16,18:48:34,MULI Pointer,2,Server,setLight,,,,4541,0,1,2,,,,
