date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
24/03/17,14:18:16,MULI Pointer,192.168.1.80,Server,applyDrawing,,5001,,8000,65534,1,2,,,,
24/03/17,14:18:22,MULI Pointer,192.168.1.80,Server,setActivity,,10780,0,,,1,2,,,,
24/03/17,14:18:25,MULI Pointer,192.168.1.80,Server,applyDrawing,,2335,,1700,65534,1,2,,,,
24/03/17,14:18:30,MULI Pointer,192.168.1.80,Server,setActivity,,7469,0,,,1,2,,,,
24/03/17,14:18:33,MULI Pointer,192.168.1.80,Server,applyDrawing,,3074,,8000,65534,1,2,,,,
24/03/17,14:18:47,MULI Pointer,192.168.1.80,Server,applyDrawing,,6673,,8000,65534,1,1,,,,
24/03/17,14:19:09,MULI Pointer,192.168.1.80,Server,applyDrawing,,1932,,8000,65534,1,0,,,,
24/03/17,16:56:50,MULI Pointer,192.168.1.62,Server,removeDrawing,,18007,,,,1,3,,,,
24/03/17,16:57:01,MULI Pointer,192.168.1.62,Server,removeDrawing,,669,,,,1,3,,,,
24/03/17,16:57:10,MULI Pointer,192.168.1.62,Server,removeDrawing,,2497,,,,1,1,,,,
24/03/17,16:57:11,MULI Pointer,192.168.1.62,Server,removeDrawing,,546,,,,1,1,,,,
24/03/17,16:57:12,MULI Pointer,192.168.1.62,Server,removeDrawing,,273,,,,1,1,,,,
24/03/17,16:57:13,MULI Pointer,192.168.1.62,Server,removeDrawing,,259,,,,1,1,,,,
24/03/17,16:57:14,MULI Pointer,192.168.1.62,Server,removeDrawing,,567,,,,1,1,,,,
24/03/17,16:57:15,MULI Pointer,192.168.1.62,Server,removeDrawing,,519,,,,1,1,,,,
24/03/17,16:57:16,MULI Pointer,192.168.1.62,Server,removeDrawing,,505,,,,1,1,,,,
24/03/17,16:57:19,MULI Pointer,192.168.1.62,Server,applyDrawing,,2629,,1700,65534,1,1,,,,
24/03/17,16:57:20,MULI Pointer,192.168.1.62,Server,setActivity,,4173,4,,,1,1,,,,
24/03/17,16:57:27,MULI Pointer,192.168.1.62,Server,applyDrawing,,2080,,8000,65534,1,1,,,,
24/03/17,16:57:28,MULI Pointer,192.168.1.62,Server,setActivity,,3148,1,,,1,1,,,,
24/03/17,16:57:32,MULI Pointer,192.168.1.62,Server,removeDrawing,,669,,,,1,3,,,,
24/03/17,16:57:36,MULI Pointer,192.168.1.62,Server,applyDrawing,,3343,,8000,65534,1,3,,,,
24/03/17,16:57:37,MULI Pointer,192.168.1.62,Server,setActivity,,4456,4,,,1,3,,,,
