date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
05/10/16,09:13:51,MULI FloorPlan,192.168.1.8,Server,applyDrawing,67,6760,,4533,51148,4,0,1,3,2,2016105000
05/10/16,09:13:51,MULI FloorPlan,192.168.1.8,Server,setActivity,67,9077,0,,,4,0,1,3,2,2016105001
05/10/16,09:14:45,MULI FloorPlan,192.168.1.8,Server,applyDrawing,67,6220,,3816,62937,1,1,,,,2016105002
05/10/16,10:03:02,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,6972,,6110,45408,2,2,3,,,2016105003
05/10/16,10:03:18,MULI FloorPlan,192.168.1.51,Server,setActivity,0,871,0,,,2,2,3,,,2016105004
05/10/16,10:03:58,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,9398,,6830,55705,1,1,,,,2016105005
05/10/16,10:04:05,MULI FloorPlan,192.168.1.45,Server,setActivity,82,16152,2,,,1,1,,,,2016105005
05/10/16,10:04:12,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,1931,,6830,65534,1,1,,,,2016105005
05/10/16,10:04:16,MULI FloorPlan,192.168.1.45,Server,setActivity,82,6082,2,,,1,1,,,,2016105005
05/10/16,10:04:19,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,2681,,5660,65534,1,1,,,,2016105005
05/10/16,10:04:33,MULI FloorPlan,192.168.1.45,Server,setActivity,82,16741,2,,,1,1,,,,2016105005
05/10/16,10:04:37,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,2751,,1700,65534,1,1,,,,2016105005
05/10/16,10:04:47,MULI FloorPlan,192.168.1.45,Server,setActivity,82,12706,2,,,1,1,,,,2016105005
05/10/16,10:04:49,MULI FloorPlan,192.168.1.45,Server,applyDrawing,82,1986,,5570,65534,1,1,,,,2016105005
05/10/16,10:04:59,MULI FloorPlan,192.168.1.45,Server,setActivity,82,11132,2,,,1,1,,,,2016105005
05/10/16,10:05:09,MULI FloorPlan,192.168.1.45,Server,setActivity,82,4997,2,,,1,1,,,,2016105005
05/10/16,11:07:15,MULI FloorPlan,192.168.1.62,Server,applyDrawing,67,3218,,1700,45277,1,0,,,,2016105006
05/10/16,11:07:26,MULI FloorPlan,192.168.1.62,Server,applyDrawing,67,2364,,5925,45277,1,0,,,,2016105007
05/10/16,12:43:36,MULI FloorPlan,192.168.1.21,Server,applyDrawing,45,1201,,6110,45408,1,3,,,,2016105008
05/10/16,12:43:37,MULI FloorPlan,192.168.1.21,Server,setActivity,45,2421,0,,,1,3,,,,2016105008
05/10/16,12:43:39,MULI FloorPlan,192.168.1.21,Server,applyDrawing,45,1337,,3840,45408,1,3,,,,2016105008
05/10/16,12:43:40,MULI FloorPlan,192.168.1.21,Server,setActivity,45,1739,0,,,1,3,,,,2016105008
05/10/16,12:43:46,MULI FloorPlan,192.168.1.21,Server,applyDrawing,45,5597,,4772,45408,1,3,,,,2016105008
05/10/16,12:43:48,MULI FloorPlan,192.168.1.21,Server,setActivity,45,7337,3,,,1,3,,,,2016105008
05/10/16,13:29:54,MULI FloorPlan,192.168.1.62,Server,applyDrawing,23,6088,,4772,45408,1,3,,,,2016105009
05/10/16,13:29:56,MULI FloorPlan,192.168.1.62,Server,setActivity,23,8921,3,,,1,3,,,,2016105010
05/10/16,16:32:12,MULI FloorPlan,192.168.1.62,Server,applyDrawing,21,12566,,3280,26453,4,0,1,3,2,2016105011
05/10/16,16:33:39,MULI FloorPlan,192.168.1.62,Server,removeDrawing,82,5364,,,,3,0,1,3,,2016105012
05/10/16,16:33:50,MULI FloorPlan,192.168.1.62,Server,removeDrawing,82,2436,,,,3,0,1,3,,2016105013
05/10/16,16:33:56,MULI FloorPlan,192.168.1.62,Server,removeDrawing,82,4061,,,,3,0,1,3,,2016105014
05/10/16,16:36:17,MULI FloorPlan,192.168.1.62,Server,removeDrawing,88,2934,,,,3,0,1,3,,2016105015
05/10/16,16:36:40,MULI FloorPlan,192.168.1.62,Server,applyDrawing,88,3517,,1761,0,1,2,,,,2016105016
05/10/16,16:36:41,MULI FloorPlan,192.168.1.62,Server,setActivity,88,4178,0,,,1,2,,,,2016105017
05/10/16,16:37:04,MULI FloorPlan,192.168.1.62,Server,applyDrawing,88,4902,,1888,65534,4,0,1,3,2,2016105018
05/10/16,16:37:05,MULI FloorPlan,192.168.1.62,Server,setActivity,88,5864,0,,,4,0,1,3,2,2016105019
05/10/16,16:37:16,MULI FloorPlan,192.168.1.62,Server,applyDrawing,88,5847,,1888,10,4,0,1,3,2,2016105020
05/10/16,16:37:16,MULI FloorPlan,192.168.1.62,Server,setActivity,88,6754,0,,,4,0,1,3,2,2016105021
05/10/16,16:37:27,MULI FloorPlan,192.168.1.62,Server,removeDrawing,88,6447,,,,4,0,1,3,2,2016105022
