date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
23/03/17,10:18:14,MULI Pointer,192.168.1.53,Server,applyDrawing,,7562,,6200,51025,1,1,,,,
23/03/17,10:18:17,MULI Pointer,192.168.1.53,Server,setActivity,,10748,4,,,1,1,,,,
23/03/17,10:49:35,MULI Pointer,192.168.1.33,Server,applyDrawing,,9326,,4603,46968,1,2,,,,
23/03/17,10:49:36,MULI Pointer,192.168.1.33,Server,setActivity,,10458,0,,,1,2,,,,
23/03/17,10:50:14,MULI Pointer,192.168.1.33,Server,applyDrawing,,6748,,4603,46968,1,2,,,,
23/03/17,11:12:51,MULI Pointer,192.168.1.62,Server,applyDrawing,,6799,,6381,45277,1,0,,,,
23/03/17,11:12:59,MULI Pointer,192.168.1.62,Server,setActivity,,14255,0,,,1,0,,,,
23/03/17,11:13:04,MULI Pointer,192.168.1.62,Server,applyDrawing,,5011,,6381,45277,1,0,,,,
23/03/17,11:13:19,MULI Pointer,192.168.1.62,Server,applyDrawing,,7554,,2989,11315,1,0,,,,
23/03/17,11:13:23,MULI Pointer,192.168.1.62,Server,setActivity,,11483,0,,,1,0,,,,
23/03/17,11:13:40,MULI Pointer,192.168.1.33,Server,applyDrawing,,4567,,2034,65534,1,0,,,,
23/03/17,11:13:41,MULI Pointer,192.168.1.33,Server,setActivity,,5526,0,,,1,0,,,,
23/03/17,11:13:52,MULI Pointer,192.168.1.33,Server,applyDrawing,,4992,,2034,10,1,0,,,,
23/03/17,11:13:53,MULI Pointer,192.168.1.33,Server,setActivity,,5622,0,,,1,0,,,,
23/03/17,11:13:54,MULI Pointer,192.168.1.62,Server,applyDrawing,,4446,,2034,10,1,0,,,,
23/03/17,11:14:22,MULI Pointer,192.168.1.33,Server,applyDrawing,,12519,,8000,65534,1,3,,,,
23/03/17,11:14:23,MULI Pointer,192.168.1.33,Server,setActivity,,13234,0,,,1,3,,,,
23/03/17,11:14:25,MULI Pointer,192.168.1.33,Server,setActivity,,1747,0,,,1,3,,,,
23/03/17,11:14:40,MULI Pointer,192.168.1.33,Server,applyDrawing,,4291,,8000,65534,1,3,,,,
23/03/17,11:14:41,MULI Pointer,192.168.1.33,Server,setActivity,,5410,0,,,1,3,,,,
23/03/17,11:14:50,MULI Pointer,192.168.1.33,Server,applyDrawing,,3805,,8000,65534,1,3,,,,
23/03/17,11:14:53,MULI Pointer,192.168.1.33,Server,setActivity,,7081,0,,,1,3,,,,
23/03/17,11:15:02,MULI Pointer,192.168.1.33,Server,applyDrawing,,3516,,8000,65534,1,3,,,,
23/03/17,11:15:04,MULI Pointer,192.168.1.33,Server,setActivity,,5060,0,,,1,3,,,,
23/03/17,12:21:05,MULI Pointer,192.168.1.62,Server,applyDrawing,,4663,,8000,65534,1,3,,,,
23/03/17,12:21:13,MULI Pointer,192.168.1.62,Server,applyDrawing,,2232,,2824,65534,1,3,,,,
23/03/17,12:21:19,MULI Pointer,192.168.1.62,Server,setActivity,,8015,0,,,1,3,,,,
23/03/17,12:21:22,MULI Pointer,192.168.1.62,Server,applyDrawing,,2717,,6292,60678,1,3,,,,
23/03/17,12:21:33,MULI Pointer,192.168.1.62,Server,setActivity,,13547,0,,,1,3,,,,
23/03/17,12:21:39,MULI Pointer,192.168.1.62,Server,applyDrawing,,2935,,5027,60678,1,3,,,,
23/03/17,12:21:44,MULI Pointer,192.168.1.62,Server,setActivity,,7342,0,,,1,3,,,,
23/03/17,12:35:02,MULI Pointer,192.168.1.62,Server,applyDrawing,,5622,,5027,60678,1,3,,,,
23/03/17,12:35:04,MULI Pointer,192.168.1.62,Server,setActivity,,7338,0,,,1,3,,,,
23/03/17,12:36:32,MULI Pointer,192.168.1.55,Server,applyDrawing,,7195,,1700,65534,1,2,,,,
23/03/17,12:36:34,MULI Pointer,192.168.1.55,Server,setActivity,,8998,0,,,1,2,,,,
23/03/17,12:36:41,MULI Pointer,192.168.1.55,Server,applyDrawing,,5590,,6605,50557,1,2,,,,
23/03/17,12:36:48,MULI Pointer,192.168.1.55,Server,setActivity,,12257,0,,,1,2,,,,
23/03/17,12:36:51,MULI Pointer,192.168.1.55,Server,removeDrawing,,1275,,,,1,2,,,,
23/03/17,12:36:58,MULI Pointer,192.168.1.55,Server,applyDrawing,,6014,,6290,56173,1,2,,,,
23/03/17,12:36:59,MULI Pointer,192.168.1.55,Server,setActivity,,7597,0,,,1,2,,,,
23/03/17,12:40:07,MULI Pointer,192.168.1.55,Server,applyDrawing,,3437,,8000,65534,1,3,,,,
23/03/17,12:40:10,MULI Pointer,192.168.1.55,Server,setActivity,,5895,0,,,1,3,,,,
23/03/17,12:40:28,MULI Pointer,192.168.1.55,Server,applyDrawing,,3807,,8000,49621,1,0,,,,
23/03/17,16:57:27,MULI Pointer,192.168.1.44,Server,applyDrawing,,2840,,5078,49621,1,0,,,,
23/03/17,16:57:31,MULI Pointer,192.168.1.44,Server,setActivity,,6933,0,,,1,0,,,,
23/03/17,16:57:38,MULI Pointer,192.168.1.44,Server,applyDrawing,,2737,,4463,49621,1,0,,,,
