date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
19/10/16,08:49:07,MULI Pointer,0,Server,setLight,,,,5035,41891,1,0,,,,
19/10/16,08:49:15,MULI Pointer,0,Server,setLight,,,,3034,39578,1,0,,,,
19/10/16,08:49:20,MULI Pointer,0,Server,setLight,,,,3034,25700,1,0,,,,
19/10/16,08:49:21,MULI Pointer,0,Server,setLight,,,,3034,25700,1,0,,,,
19/10/16,08:49:22,MULI Pointer,0,Server,setLight,,,,3034,25700,1,0,,,,
19/10/16,08:50:00,MULI Pointer,0,Server,setLight,,,,3627,39064,1,0,,,,
19/10/16,08:50:54,MULI Pointer,2,Server,setLight,,,,4738,27242,1,2,,,,
19/10/16,09:02:29,MULI Pointer,2,Server,setLight,,,,4738,24929,1,3,,,,
19/10/16,09:03:15,MULI Pointer,2,Server,setLight,,,,5010,43176,1,2,,,,
19/10/16,09:03:18,MULI Pointer,2,Server,setLight,,,,5010,42148,1,3,,,,
19/10/16,09:03:44,MULI Pointer,2,Server,setLight,,,,3874,35209,1,2,,,,
19/10/16,09:03:48,MULI Pointer,2,Server,setLight,,,,4145,38036,1,3,,,,
19/10/16,09:11:14,MULI Pointer,2,Server,setLight,,,,6171,11308,1,2,,,,
19/10/16,09:11:16,MULI Pointer,3,Server,setLight,,,,4417,23901,1,1,,,,
19/10/16,09:11:21,MULI Pointer,2,Server,setLight,,,,4220,45746,1,2,,,,
19/10/16,09:12:03,MULI Pointer,3,Server,setLight,,,,1700,51143,1,1,,,,
19/10/16,09:12:15,MULI Pointer,3,Server,setLight,,,,5282,44204,1,1,,,,
19/10/16,09:12:48,MULI Pointer,3,Server,setLight,,,,3503,25700,1,1,,,,
19/10/16,09:12:55,MULI Pointer,3,Server,setLight,,,,3725,25700,1,1,,,,
19/10/16,09:13:02,MULI Pointer,3,Server,setLight,,,,3725,28013,1,1,,,,
19/10/16,09:13:24,MULI Pointer,3,Server,setLight,,,,4392,28013,1,1,,,,
19/10/16,09:13:31,MULI Pointer,3,Server,setLight,,,,4392,23387,1,1,,,,
19/10/16,09:38:22,MULI Pointer,0,Server,setLight,,,,7851,27242,1,0,,,,
19/10/16,09:38:30,MULI Pointer,0,Server,setLight,,,,2712,27242,1,0,,,,
19/10/16,09:38:34,MULI Pointer,0,Server,setLight,,,,4269,27242,1,0,,,,
19/10/16,09:38:37,MULI Pointer,0,Server,setLight,,,,4714,27242,1,0,,,,
19/10/16,09:38:44,MULI Pointer,0,Server,setLight,,,,4714,54998,1,0,,,,
19/10/16,09:38:58,MULI Pointer,0,Server,setLight,,,,4714,43176,1,0,,,,
19/10/16,09:39:03,MULI Pointer,0,Server,setLight,,,,4491,43176,1,0,,,,
19/10/16,09:39:37,MULI Pointer,3,Server,setLight,,,,1724,60395,1,1,,,,
19/10/16,09:40:01,MULI Pointer,3,Server,setLight,,,,4590,33667,1,1,,,,
19/10/16,09:58:43,MULI Pointer,2,Server,setLight,,,,4689,41377,1,2,,,,
19/10/16,09:58:49,MULI Pointer,2,Server,setLight,,,,4022,48059,1,2,,,,
19/10/16,09:59:05,MULI Pointer,1,Server,setLight,,,,5158,39578,1,3,,,,
19/10/16,09:59:18,MULI Pointer,1,Server,setLight,,,,4491,44204,1,3,,,,
19/10/16,10:01:07,MULI Pointer,0,Server,setLight,,,,1700,0,1,0,,,,
19/10/16,10:01:13,MULI Pointer,0,Server,setLight,,,,3602,52685,1,0,,,,
19/10/16,10:01:41,MULI Pointer,0,Server,setLight,,,,5158,29041,1,0,,,,
19/10/16,10:01:49,MULI Pointer,0,Server,setLight,,,,5158,31354,1,0,,,,
19/10/16,10:01:54,MULI Pointer,0,Server,setLight,,,,5158,42919,1,0,,,,
19/10/16,10:06:40,MULI Pointer,0,Server,setLight,,,,5603,42919,1,2,,,,
19/10/16,10:06:46,MULI Pointer,0,Server,setLight,,,,5603,42919,1,3,,,,
19/10/16,10:06:50,MULI Pointer,0,Server,setLight,,,,5603,49858,1,3,,,,
19/10/16,10:06:52,MULI Pointer,0,Server,setLight,,,,5158,49858,1,2,,,,
19/10/16,10:30:46,MULI Pointer,0,Server,setLight,,,,4269,41891,1,0,,,,
19/10/16,10:31:01,MULI Pointer,0,Server,setLight,,,,1872,65021,1,0,,,,
19/10/16,10:31:11,MULI Pointer,0,Server,setLight,,,,4541,18504,1,0,,,,
19/10/16,10:31:21,MULI Pointer,0,Server,setLight,,,,3874,41891,1,0,,,,
19/10/16,10:52:04,MULI Pointer,3,Server,setLight,,,,1897,26214,1,3,,,,
19/10/16,10:52:05,MULI Pointer,2,Server,setLight,,,,7925,64764,1,3,,,,
19/10/16,10:52:14,MULI Pointer,2,Server,setLight,,,,1749,0,1,3,,,,
19/10/16,10:52:15,MULI Pointer,3,Server,setLight,,,,1897,26214,1,2,,,,
19/10/16,10:52:20,MULI Pointer,3,Server,setLight,,,,1897,26214,1,3,,,,
19/10/16,10:52:29,MULI Pointer,3,Server,setLight,,,,1897,26214,1,1,,,,
19/10/16,10:52:35,MULI Pointer,2,Server,setLight,,,,4615,28013,1,3,,,,
19/10/16,10:52:39,MULI Pointer,2,Server,setLight,,,,4615,28013,1,3,,,,
