date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
08/02/17,10:02:07,MULI Pointer,,Server,updateArea,,,,4812,16448,1,3,,,,
08/02/17,10:02:09,MULI Pointer,,Server,updateArea,,,,2391,8481,1,3,,,,
08/02/17,10:02:09,MULI Pointer,,Server,updateArea,,,,2268,7453,1,3,,,,
08/02/17,10:02:12,MULI Pointer,,Server,updateArea,,,,1774,2056,1,3,,,,
08/02/17,10:02:12,MULI Pointer,,Server,updateArea,,,,1700,771,1,3,,,,
08/02/17,10:02:14,MULI Pointer,,Server,updateArea,,,,3305,29555,1,3,,,,
08/02/17,10:02:16,MULI Pointer,,Server,updateArea,,,,3305,38807,1,2,,,,
08/02/17,10:02:35,MULI Pointer,,Server,updateArea,,,,5134,28270,1,3,,,,
08/02/17,10:02:39,MULI Pointer,,Server,updateArea,,,,3800,42662,1,2,,,,
08/02/17,10:02:39,MULI Pointer,,Server,updateArea,,,,5134,51400,1,2,,,,
08/02/17,10:02:42,MULI Pointer,,Server,updateArea,,,,3948,40092,1,2,,,,
08/02/17,10:02:42,MULI Pointer,,Server,updateArea,,,,3972,38550,1,2,,,,
08/02/17,10:02:42,MULI Pointer,,Server,updateArea,,,,4096,38036,1,2,,,,
08/02/17,10:02:44,MULI Pointer,,Server,updateArea,,,,4911,31354,1,3,,,,
08/02/17,10:02:44,MULI Pointer,,Server,updateArea,,,,4788,32639,1,3,,,,
08/02/17,10:02:45,MULI Pointer,,Server,updateArea,,,,3380,31868,1,3,,,,
08/02/17,10:02:45,MULI Pointer,,Server,updateArea,,,,3503,32896,1,3,,,,
08/02/17,10:05:42,MULI Pointer,,Server,updateArea,,,,4121,30840,1,0,,,,
08/02/17,10:05:42,MULI Pointer,,Server,updateArea,,,,7061,58082,1,1,,,,
08/02/17,10:05:42,MULI Pointer,,Server,updateArea,,,,4145,38036,1,2,,,,
08/02/17,10:05:42,MULI Pointer,,Server,updateArea,,,,3577,33667,1,3,,,,
08/02/17,10:13:01,MULI Pointer,,Server,updateArea,,,,6616,54484,1,1,,,,
08/02/17,10:13:01,MULI Pointer,,Server,updateArea,,,,4862,36237,1,1,,,,
08/02/17,10:13:02,MULI Pointer,,Server,updateArea,,,,4788,34952,1,1,,,,
08/02/17,10:13:29,MULI Pointer,,Server,updateArea,,,,3923,25957,1,0,,,,
08/02/17,10:13:29,MULI Pointer,,Server,updateArea,,,,3775,24929,1,0,,,,
08/02/17,10:13:29,MULI Pointer,,Server,updateArea,,,,2811,29555,1,0,,,,
08/02/17,10:13:29,MULI Pointer,,Server,updateArea,,,,2564,31868,1,0,,,,
08/02/17,10:13:30,MULI Pointer,,Server,updateArea,,,,2465,33153,1,0,,,,
08/02/17,10:13:32,MULI Pointer,,Server,updateArea,,,,2490,35209,1,0,,,,
08/02/17,10:13:37,MULI Pointer,,Server,updateArea,,,,6937,47802,1,0,,,,
08/02/17,10:13:41,MULI Pointer,,Server,updateArea,,,,7036,46260,1,0,,,,
08/02/17,10:13:41,MULI Pointer,,Server,updateArea,,,,4615,52942,1,0,,,,
08/02/17,10:13:43,MULI Pointer,,Server,updateArea,,,,3132,49858,1,0,,,,
08/02/17,10:13:43,MULI Pointer,,Server,updateArea,,,,3034,49601,1,0,,,,
08/02/17,10:13:50,MULI Pointer,,Server,updateArea,,,,3207,49601,1,0,,,,
08/02/17,10:13:50,MULI Pointer,,Server,updateArea,,,,3404,50115,1,0,,,,
08/02/17,10:13:50,MULI Pointer,,Server,updateArea,,,,3701,50886,1,0,,,,
08/02/17,10:14:02,MULI Pointer,,Server,updateArea,,,,3330,48830,1,0,,,,
08/02/17,10:14:02,MULI Pointer,,Server,updateArea,,,,3058,49087,1,0,,,,
08/02/17,10:14:02,MULI Pointer,,Server,updateArea,,,,2935,49087,1,0,,,,
08/02/17,10:14:04,MULI Pointer,,Server,updateArea,,,,2688,49087,1,0,,,,
08/02/17,10:14:04,MULI Pointer,,Server,updateArea,,,,2589,52685,1,0,,,,
08/02/17,10:14:05,MULI Pointer,,Server,updateArea,,,,2614,53970,1,0,,,,
08/02/17,10:14:05,MULI Pointer,,Server,updateArea,,,,2614,56283,1,0,,,,
08/02/17,10:14:05,MULI Pointer,,Server,updateArea,,,,2638,57825,1,0,,,,
08/02/17,10:14:05,MULI Pointer,,Server,updateArea,,,,2638,59110,1,0,,,,
08/02/17,10:14:05,MULI Pointer,,Server,updateArea,,,,2638,60652,1,0,,,,
08/02/17,10:14:07,MULI Pointer,,Server,updateArea,,,,2935,2313,1,0,,,,
