date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
08/03/17,09:04:30,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:31,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,09:04:32,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:04:37,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:04:38,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:04:40,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,09:04:42,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:43,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:44,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:44,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:45,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:46,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:48,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:04:51,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:09:10,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:09:12,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,09:09:13,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:19,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:23,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:25,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:29,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:09:30,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:31,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,09:09:32,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:09:36,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:09:39,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,09:09:42,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:09:43,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:12:03,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:12:07,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:12:12,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:12:14,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:12:15,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:12:16,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:26:39,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:26:42,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:26:45,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:26:46,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:26:47,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:26:47,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:26:48,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:26:49,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:58:18,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:58:43,MULI Pointer,3,Server,setLight,,,,1700,0,1,1,,,,
08/03/17,09:58:48,MULI Pointer,3,Server,setLight,,,,1700,0,1,1,,,,
08/03/17,09:58:53,MULI Pointer,3,Server,setLight,,,,1700,19018,1,1,,,,
08/03/17,09:59:00,MULI Pointer,3,Server,setLight,,,,1700,49858,1,1,,,,
08/03/17,09:59:08,MULI Pointer,3,Server,setLight,,,,1700,49858,1,1,,,,
08/03/17,09:59:12,MULI Pointer,3,Server,setLight,,,,1700,49858,1,1,,,,
08/03/17,09:59:19,MULI Pointer,3,Server,setLight,,,,1700,49858,1,1,,,,
08/03/17,09:59:28,MULI Pointer,3,Server,setLight,,,,1700,49858,1,0,,,,
08/03/17,09:59:37,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:59:37,MULI Pointer,3,Server,setLight,,,,1700,59110,1,0,,,,
08/03/17,09:59:39,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:59:41,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:59:44,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:59:48,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:59:49,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:59:50,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,09:59:51,MULI Pointer,0,Server,setLight,,,,4368,65021,1,2,,,,
08/03/17,09:59:58,MULI Pointer,0,Server,setLight,,,,4368,65021,1,1,,,,
08/03/17,09:59:59,MULI Pointer,0,Server,setLight,,,,4368,65021,1,0,,,,
08/03/17,10:00:00,MULI Pointer,3,Server,setLight,,,,5307,29041,1,2,,,,
08/03/17,10:00:01,MULI Pointer,0,Server,setLight,,,,4368,65021,1,3,,,,
08/03/17,10:00:07,MULI Pointer,3,Server,setLight,,,,1700,61423,1,2,,,,
08/03/17,10:00:11,MULI Pointer,3,Server,setLight,,,,1700,24415,1,2,,,,
08/03/17,10:00:19,MULI Pointer,3,Server,setLight,,,,1700,56797,1,2,,,,
08/03/17,10:03:01,MULI Pointer,2,Server,setLight,,,,8000,65535,1,2,,,,
08/03/17,10:36:47,MULI Pointer,1,Server,setLight,,,,5850,56540,1,3,,,,
08/03/17,10:36:50,MULI Pointer,1,Server,setLight,,,,5850,56540,1,3,,,,
