date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
29/11/16,08:57:59,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
29/11/16,08:58:02,MULI Pointer,,Server,updateArea,,,,3849,30326,1,0,,,,
29/11/16,08:58:02,MULI Pointer,,Server,updateArea,,,,4467,29555,1,2,,,,
29/11/16,08:58:02,MULI Pointer,,Server,updateArea,,,,3725,22616,1,1,,,,
29/11/16,08:58:03,MULI Pointer,,Server,updateArea,,,,4343,21331,1,3,,,,
29/11/16,08:59:10,MULI Pointer,,Server,updateArea,,,,3750,33667,1,0,,,,
29/11/16,08:59:11,MULI Pointer,,Server,updateArea,,,,3750,31868,1,0,,,,
29/11/16,08:59:11,MULI Pointer,,Server,updateArea,,,,4343,41120,1,0,,,,
29/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,3849,32639,1,0,,,,
29/11/16,08:59:12,MULI Pointer,,Server,updateArea,,,,3849,30840,1,0,,,,
29/11/16,08:59:17,MULI Pointer,,Server,updateArea,,,,3305,17733,1,1,,,,
29/11/16,08:59:17,MULI Pointer,,Server,updateArea,,,,2836,10537,1,1,,,,
29/11/16,08:59:17,MULI Pointer,,Server,updateArea,,,,3676,22359,1,1,,,,
29/11/16,09:00:11,MULI Pointer,,Server,updateArea,,,,4985,19275,1,3,,,,
29/11/16,09:00:12,MULI Pointer,,Server,updateArea,,,,4442,20046,1,3,,,,
29/11/16,09:10:52,MULI Pointer,,Server,updateArea,,,,4294,21074,1,3,,,,
29/11/16,09:10:53,MULI Pointer,,Server,updateArea,,,,3454,55512,1,0,,,,
29/11/16,09:10:53,MULI Pointer,,Server,updateArea,,,,3132,49858,1,1,,,,
29/11/16,09:10:53,MULI Pointer,,Server,updateArea,,,,4071,54484,1,2,,,,
29/11/16,09:10:53,MULI Pointer,,Server,updateArea,,,,3725,48830,1,3,,,,
29/11/16,09:27:52,MULI Pointer,,Server,updateArea,,,,3874,48059,1,0,,,,
29/11/16,09:27:52,MULI Pointer,,Server,updateArea,,,,3552,41891,1,1,,,,
29/11/16,09:27:52,MULI Pointer,,Server,updateArea,,,,4516,46517,1,2,,,,
29/11/16,09:27:52,MULI Pointer,,Server,updateArea,,,,4145,41377,1,3,,,,
29/11/16,09:27:52,MULI Pointer,,Server,updateArea,,,,3923,46774,1,0,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4565,45232,1,2,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4170,40092,1,3,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,3602,40349,1,1,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,3997,45489,1,0,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4615,43947,1,2,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4220,38550,1,3,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,3651,39064,1,1,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4047,43947,1,0,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4664,42662,1,2,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4269,37265,1,3,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,3701,37779,1,1,,,,
29/11/16,09:27:55,MULI Pointer,,Server,updateArea,,,,4071,42662,1,0,,,,
29/11/16,09:27:57,MULI Pointer,,Server,updateArea,,,,4714,41377,1,2,,,,
29/11/16,09:27:57,MULI Pointer,,Server,updateArea,,,,4318,35980,1,3,,,,
29/11/16,09:27:57,MULI Pointer,,Server,updateArea,,,,3750,36494,1,1,,,,
29/11/16,09:27:57,MULI Pointer,,Server,updateArea,,,,4121,41377,1,0,,,,
29/11/16,09:27:57,MULI Pointer,,Server,updateArea,,,,4738,40092,1,2,,,,
29/11/16,09:27:58,MULI Pointer,,Server,updateArea,,,,4343,34438,1,3,,,,
29/11/16,09:27:58,MULI Pointer,,Server,updateArea,,,,3775,35209,1,1,,,,
29/11/16,09:27:58,MULI Pointer,,Server,updateArea,,,,4145,40092,1,0,,,,
29/11/16,09:28:00,MULI Pointer,,Server,updateArea,,,,4047,39835,1,0,,,,
29/11/16,09:28:00,MULI Pointer,,Server,updateArea,,,,3651,34438,1,1,,,,
29/11/16,09:28:00,MULI Pointer,,Server,updateArea,,,,4615,39064,1,2,,,,
29/11/16,09:28:00,MULI Pointer,,Server,updateArea,,,,4244,33667,1,3,,,,
29/11/16,11:15:19,MULI Pointer,,Server,updateArea,,,,5257,24929,1,3,,,,
29/11/16,11:15:23,MULI Pointer,,Server,updateArea,,,,7530,65021,1,3,,,,
29/11/16,11:15:23,MULI Pointer,,Server,updateArea,,,,7258,52171,1,3,,,,
29/11/16,11:15:25,MULI Pointer,,Server,updateArea,,,,1724,63736,1,3,,,,
29/11/16,11:15:26,MULI Pointer,,Server,updateArea,,,,1897,60138,1,3,,,,
29/11/16,11:15:27,MULI Pointer,,Server,updateArea,,,,2787,57311,1,3,,,,
29/11/16,11:15:28,MULI Pointer,,Server,updateArea,,,,7901,60395,1,3,,,,
29/11/16,11:15:28,MULI Pointer,,Server,updateArea,,,,7901,61937,1,3,,,,
29/11/16,11:15:28,MULI Pointer,,Server,updateArea,,,,7901,65021,1,3,,,,
29/11/16,11:15:30,MULI Pointer,,Server,updateArea,,,,7802,64507,1,3,,,,
29/11/16,11:15:30,MULI Pointer,,Server,updateArea,,,,7604,55512,1,3,,,,
29/11/16,11:15:31,MULI Pointer,,Server,updateArea,,,,4590,27242,1,3,,,,
29/11/16,11:15:31,MULI Pointer,,Server,updateArea,,,,4244,28527,1,3,,,,
29/11/16,11:15:33,MULI Pointer,,Server,updateArea,,,,4615,3598,1,3,,,,
29/11/16,11:15:33,MULI Pointer,,Server,updateArea,,,,4615,514,1,3,,,,
29/11/16,11:15:37,MULI Pointer,,Server,updateArea,,,,5974,13621,1,3,,,,
29/11/16,11:15:37,MULI Pointer,,Server,updateArea,,,,7160,27499,1,3,,,,
