date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
24/10/16,08:42:44,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
24/10/16,08:42:46,MULI Pointer,2,Server,setLight,,,,5578,11308,1,3,,,,
24/10/16,08:42:54,MULI Pointer,2,Server,setLight,,,,5578,9252,1,1,,,,
24/10/16,08:42:56,MULI Pointer,2,Server,setLight,,,,5578,9509,1,0,,,,
24/10/16,11:01:44,MULI Pointer,0,Server,setLight,,,,3528,46517,1,0,,,,
24/10/16,11:01:48,MULI Pointer,0,Server,setLight,,,,3528,30326,1,0,,,,
24/10/16,11:01:52,MULI Pointer,0,Server,setLight,,,,3528,23387,1,0,,,,
24/10/16,11:01:52,MULI Pointer,0,Server,setLight,,,,3528,23387,1,0,,,,
24/10/16,11:01:55,MULI Pointer,0,Server,setLight,,,,3528,23387,1,0,,,,
24/10/16,11:01:55,MULI Pointer,0,Server,setLight,,,,3528,23387,1,0,,,,
24/10/16,12:16:47,MULI Pointer,3,Server,setLight,,,,4121,60395,1,1,,,,
24/10/16,12:16:55,MULI Pointer,3,Server,setLight,,,,4121,37265,1,1,,,,
24/10/16,13:08:42,MULI Pointer,0,Server,setLight,,,,3207,33667,1,0,,,,
24/10/16,13:08:42,MULI Pointer,0,Server,setLight,,,,3207,33667,1,0,,,,
24/10/16,13:08:43,MULI Pointer,0,Server,setLight,,,,3207,33667,1,0,,,,
24/10/16,13:16:00,MULI Pointer,3,Server,setLight,,,,4121,37265,1,2,,,,
24/10/16,13:16:01,MULI Pointer,3,Server,setLight,,,,4121,37265,1,3,,,,
24/10/16,13:49:43,MULI Pointer,0,Server,setLight,,,,3330,25186,1,0,,,,
24/10/16,16:39:19,MULI Pointer,1,Server,setLight,,,,1700,0,1,3,,,,
24/10/16,16:39:25,MULI Pointer,1,Server,setLight,,,,7011,62194,1,3,,,,
24/10/16,16:39:31,MULI Pointer,1,Server,setLight,,,,5010,64507,1,3,,,,
24/10/16,16:39:36,MULI Pointer,0,Server,setLight,,,,5504,64507,1,0,,,,
24/10/16,16:39:36,MULI Pointer,1,Server,setLight,,,,4788,64507,1,3,,,,
24/10/16,16:39:36,MULI Pointer,1,Server,setLight,,,,4788,64507,1,3,,,,
24/10/16,16:39:37,MULI Pointer,1,Server,setLight,,,,4121,64507,1,3,,,,
24/10/16,16:39:47,MULI Pointer,0,Server,setLight,,,,5134,44718,1,0,,,,
24/10/16,17:14:33,MULI Pointer,1,Server,setLight,,,,3676,64507,1,3,,,,
24/10/16,17:14:34,MULI Pointer,1,Server,setLight,,,,3676,64507,1,3,,,,
24/10/16,17:14:42,MULI Pointer,1,Server,setLight,,,,4343,57568,1,3,,,,
24/10/16,19:57:15,MULI Pointer,2,Server,setLight,,,,5282,0,1,3,,,,
24/10/16,19:57:17,MULI Pointer,2,Server,setLight,,,,5282,0,1,1,,,,
24/10/16,19:57:20,MULI Pointer,2,Server,setLight,,,,5282,0,1,3,,,,
24/10/16,19:57:23,MULI Pointer,2,Server,setLight,,,,5282,0,1,3,,,,
24/10/16,19:57:24,MULI Pointer,2,Server,setLight,,,,5282,0,1,3,,,,
24/10/16,19:57:25,MULI Pointer,2,Server,setLight,,,,5208,0,1,3,,,,
24/10/16,19:57:27,MULI Pointer,2,Server,setLight,,,,5208,0,1,3,,,,
24/10/16,19:57:28,MULI Pointer,2,Server,setLight,,,,5208,0,1,1,,,,
24/10/16,19:57:29,MULI Pointer,2,Server,setLight,,,,5208,0,1,2,,,,
24/10/16,19:57:31,MULI Pointer,2,Server,setLight,,,,5208,0,1,0,,,,
