date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
25/11/16,08:30:25,MULI Pointer,,Server,updateArea,,,,4442,14906,1,3,,,,
25/11/16,08:31:15,MULI Pointer,,Server,updateArea,,,,2589,11822,1,0,,,,
25/11/16,08:31:15,MULI Pointer,,Server,updateArea,,,,3330,8738,1,3,,,,
25/11/16,08:31:16,MULI Pointer,,Server,updateArea,,,,4096,6425,1,2,,,,
25/11/16,08:31:17,MULI Pointer,,Server,updateArea,,,,4615,50372,1,1,,,,
25/11/16,08:31:17,MULI Pointer,,Server,updateArea,,,,3207,21331,1,1,,,,
25/11/16,08:41:46,MULI Pointer,,Server,updateArea,,,,2811,55512,1,2,,,,
25/11/16,08:41:52,MULI Pointer,,Server,updateArea,,,,6591,55512,1,2,,,,
25/11/16,08:41:58,MULI Pointer,,Server,updateArea,,,,6394,6939,1,3,,,,
25/11/16,08:41:58,MULI Pointer,,Server,updateArea,,,,6517,7196,1,3,,,,
25/11/16,08:41:59,MULI Pointer,,Server,updateArea,,,,6888,16448,1,3,,,,
25/11/16,08:42:03,MULI Pointer,,Server,updateArea,,,,7011,35466,1,3,,,,
25/11/16,08:42:03,MULI Pointer,,Server,updateArea,,,,7011,37779,1,3,,,,
25/11/16,08:42:03,MULI Pointer,,Server,updateArea,,,,7036,39578,1,3,,,,
25/11/16,08:42:03,MULI Pointer,,Server,updateArea,,,,7036,41120,1,3,,,,
25/11/16,08:42:06,MULI Pointer,,Server,updateArea,,,,3750,50886,1,3,,,,
25/11/16,08:42:09,MULI Pointer,,Server,updateArea,,,,4985,21074,1,3,,,,
25/11/16,08:42:12,MULI Pointer,,Server,updateArea,,,,4985,3855,1,3,,,,
25/11/16,08:42:12,MULI Pointer,,Server,updateArea,,,,5010,2313,1,3,,,,
25/11/16,08:42:12,MULI Pointer,,Server,updateArea,,,,5060,1028,1,3,,,,
25/11/16,08:42:13,MULI Pointer,,Server,updateArea,,,,5060,0,1,3,,,,
25/11/16,08:42:17,MULI Pointer,,Server,updateArea,,,,4763,25443,1,3,,,,
25/11/16,08:42:45,MULI Pointer,,Server,updateArea,,,,5109,55512,1,2,,,,
25/11/16,08:42:45,MULI Pointer,,Server,updateArea,,,,4985,55512,1,2,,,,
25/11/16,08:42:49,MULI Pointer,,Server,updateArea,,,,6665,55512,1,2,,,,
25/11/16,08:42:51,MULI Pointer,,Server,updateArea,,,,6789,42148,1,2,,,,
25/11/16,08:42:51,MULI Pointer,,Server,updateArea,,,,6789,31354,1,2,,,,
25/11/16,08:42:55,MULI Pointer,,Server,updateArea,,,,6863,1285,1,2,,,,
25/11/16,08:42:55,MULI Pointer,,Server,updateArea,,,,6863,0,1,2,,,,
25/11/16,08:43:09,MULI Pointer,,Server,updateArea,,,,6097,47288,1,3,,,,
25/11/16,08:43:10,MULI Pointer,,Server,updateArea,,,,3058,23644,1,1,,,,
25/11/16,08:43:10,MULI Pointer,,Server,updateArea,,,,2589,43690,1,1,,,,
25/11/16,08:43:15,MULI Pointer,,Server,updateArea,,,,4640,41891,1,0,,,,
25/11/16,08:43:23,MULI Pointer,,Server,updateArea,,,,5974,44975,1,3,,,,
25/11/16,08:43:23,MULI Pointer,,Server,updateArea,,,,2737,42405,1,1,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,4565,24672,1,0,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,5158,24672,1,3,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,3701,23644,1,1,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,5134,23130,1,3,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,4541,23387,1,0,,,,
25/11/16,08:43:24,MULI Pointer,,Server,updateArea,,,,3800,22359,1,1,,,,
25/11/16,08:43:25,MULI Pointer,,Server,updateArea,,,,5974,19789,1,2,,,,
25/11/16,08:43:26,MULI Pointer,,Server,updateArea,,,,5924,21074,1,2,,,,
25/11/16,08:43:26,MULI Pointer,,Server,updateArea,,,,3651,22359,1,1,,,,
25/11/16,08:43:26,MULI Pointer,,Server,updateArea,,,,6468,21845,1,2,,,,
25/11/16,08:43:27,MULI Pointer,,Server,updateArea,,,,5381,22616,1,3,,,,
25/11/16,08:43:27,MULI Pointer,,Server,updateArea,,,,4417,22616,1,0,,,,
25/11/16,08:43:27,MULI Pointer,,Server,updateArea,,,,3404,22359,1,1,,,,
25/11/16,08:43:28,MULI Pointer,,Server,updateArea,,,,4170,21845,1,0,,,,
25/11/16,08:43:28,MULI Pointer,,Server,updateArea,,,,3281,22102,1,1,,,,
25/11/16,08:43:28,MULI Pointer,,Server,updateArea,,,,4022,21845,1,0,,,,
25/11/16,08:43:28,MULI Pointer,,Server,updateArea,,,,3058,21845,1,1,,,,
25/11/16,08:43:29,MULI Pointer,,Server,updateArea,,,,5232,22359,1,3,,,,
25/11/16,09:12:10,MULI Pointer,,Server,updateArea,,,,5208,33153,1,3,,,,
25/11/16,09:12:10,MULI Pointer,,Server,updateArea,,,,5208,56797,1,3,,,,
25/11/16,09:12:13,MULI Pointer,,Server,updateArea,,,,5134,49087,1,3,,,,
25/11/16,09:12:13,MULI Pointer,,Server,updateArea,,,,5208,8738,1,3,,,,
25/11/16,09:12:15,MULI Pointer,,Server,updateArea,,,,3972,57311,1,0,,,,
25/11/16,09:12:17,MULI Pointer,,Server,updateArea,,,,3577,8995,1,0,,,,
25/11/16,09:12:19,MULI Pointer,,Server,updateArea,,,,5331,22616,1,3,,,,
25/11/16,09:12:19,MULI Pointer,,Server,updateArea,,,,4047,21845,1,0,,,,
25/11/16,09:12:29,MULI Pointer,,Server,updateArea,,,,5257,32382,1,3,,,,
25/11/16,09:12:29,MULI Pointer,,Server,updateArea,,,,5109,51914,1,3,,,,
25/11/16,09:12:49,MULI Pointer,,Server,updateArea,,,,6616,23644,1,2,,,,
25/11/16,09:12:50,MULI Pointer,,Server,updateArea,,,,6764,25186,1,2,,,,
25/11/16,09:12:50,MULI Pointer,,Server,updateArea,,,,7407,27756,1,2,,,,
25/11/16,09:12:50,MULI Pointer,,Server,updateArea,,,,7555,28527,1,2,,,,
25/11/16,09:12:50,MULI Pointer,,Server,updateArea,,,,7678,28270,1,2,,,,
25/11/16,09:13:00,MULI Pointer,,Server,updateArea,,,,7160,51143,1,2,,,,
25/11/16,09:13:00,MULI Pointer,,Server,updateArea,,,,5430,54484,1,3,,,,
25/11/16,09:13:01,MULI Pointer,,Server,updateArea,,,,6147,59624,1,3,,,,
25/11/16,09:13:01,MULI Pointer,,Server,updateArea,,,,6270,60652,1,3,,,,
25/11/16,09:13:22,MULI Pointer,,Server,updateArea,,,,3281,29041,1,1,,,,
25/11/16,09:13:30,MULI Pointer,,Server,updateArea,,,,6591,30326,1,2,,,,
25/11/16,09:13:41,MULI Pointer,,Server,updateArea,,,,5480,41377,1,2,,,,
25/11/16,09:13:50,MULI Pointer,,Server,updateArea,,,,5924,6939,1,2,,,,
25/11/16,09:13:52,MULI Pointer,,Server,updateArea,,,,5603,4626,1,2,,,,
25/11/16,09:13:53,MULI Pointer,,Server,updateArea,,,,2861,6682,1,2,,,,
25/11/16,09:13:56,MULI Pointer,,Server,updateArea,,,,4244,36237,1,1,,,,
25/11/16,09:13:58,MULI Pointer,,Server,updateArea,,,,5430,38807,1,0,,,,
25/11/16,09:13:59,MULI Pointer,,Server,updateArea,,,,6394,59110,1,3,,,,
25/11/16,09:13:59,MULI Pointer,,Server,updateArea,,,,6962,24415,1,3,,,,
25/11/16,09:14:00,MULI Pointer,,Server,updateArea,,,,6147,45232,1,3,,,,
25/11/16,09:14:03,MULI Pointer,,Server,updateArea,,,,3824,50886,1,1,,,,
25/11/16,09:14:05,MULI Pointer,,Server,updateArea,,,,4442,58339,1,1,,,,
25/11/16,09:14:06,MULI Pointer,,Server,updateArea,,,,3083,30840,1,0,,,,
25/11/16,09:14:06,MULI Pointer,,Server,updateArea,,,,6369,37008,1,3,,,,
25/11/16,09:14:07,MULI Pointer,,Server,updateArea,,,,3874,13107,1,2,,,,
25/11/16,09:14:07,MULI Pointer,,Server,updateArea,,,,4788,19275,1,2,,,,
25/11/16,11:11:16,MULI Pointer,,Server,updateArea,,,,6740,53970,1,0,,,,
25/11/16,11:11:20,MULI Pointer,,Server,updateArea,,,,7234,58596,1,0,,,,
25/11/16,11:11:49,MULI Pointer,,Server,updateArea,,,,7308,60138,1,0,,,,
25/11/16,11:11:50,MULI Pointer,,Server,updateArea,,,,7357,61680,1,0,,,,
25/11/16,11:11:51,MULI Pointer,,Server,updateArea,,,,7135,59110,1,0,,,,
25/11/16,11:11:53,MULI Pointer,,Server,updateArea,,,,3330,18504,1,0,,,,
25/11/16,11:11:55,MULI Pointer,,Server,updateArea,,,,7357,62451,1,0,,,,
25/11/16,11:51:04,MULI Pointer,,Server,updateArea,,,,5974,50629,1,0,,,,
25/11/16,11:51:05,MULI Pointer,,Server,updateArea,,,,5109,47031,1,0,,,,
25/11/16,11:51:08,MULI Pointer,,Server,updateArea,,,,4541,43947,1,0,,,,
