date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
21/10/16,08:32:14,MULI Pointer,2,Server,setLight,,,,6665,7196,1,2,,,,
21/10/16,08:32:16,MULI Pointer,2,Server,setLight,,,,6665,7196,1,3,,,,
21/10/16,08:32:18,MULI Pointer,2,Server,setLight,,,,6665,7196,1,1,,,,
21/10/16,08:32:20,MULI Pointer,2,Server,setLight,,,,6665,7196,1,0,,,,
21/10/16,08:51:20,MULI Pointer,3,Server,setLight,,,,4368,30840,1,3,,,,
21/10/16,08:51:28,MULI Pointer,3,Server,setLight,,,,4368,30840,1,2,,,,
21/10/16,08:51:30,MULI Pointer,3,Server,setLight,,,,4368,30840,1,0,,,,
21/10/16,08:51:36,MULI Pointer,3,Server,setLight,,,,4318,31097,1,0,,,,
21/10/16,08:51:40,MULI Pointer,3,Server,setLight,,,,4318,31097,1,1,,,,
21/10/16,09:01:12,MULI Pointer,1,Server,setLight,,,,7851,63479,1,1,,,,
21/10/16,09:01:14,MULI Pointer,1,Server,setLight,,,,7851,63479,1,0,,,,
21/10/16,09:01:16,MULI Pointer,1,Server,setLight,,,,7851,63479,1,2,,,,
21/10/16,09:01:17,MULI Pointer,1,Server,setLight,,,,7851,63479,1,3,,,,
21/10/16,09:01:25,MULI Pointer,1,Server,setLight,,,,7407,42662,1,1,,,,
21/10/16,09:01:26,MULI Pointer,1,Server,setLight,,,,7407,42662,1,0,,,,
21/10/16,09:01:26,MULI Pointer,1,Server,setLight,,,,7407,42662,1,2,,,,
21/10/16,09:01:27,MULI Pointer,1,Server,setLight,,,,7407,42662,1,3,,,,
21/10/16,09:10:14,MULI Pointer,2,Server,setLight,,,,4664,10794,1,3,,,,
21/10/16,09:10:20,MULI Pointer,2,Server,setLight,,,,4664,20046,1,3,,,,
21/10/16,09:41:36,MULI Pointer,0,Server,setLight,,,,5035,32382,1,0,,,,
21/10/16,10:38:33,MULI Pointer,2,Server,setLight,,,,1700,65535,1,2,,,,
21/10/16,10:38:34,MULI Pointer,2,Server,setLight,,,,1700,65535,1,2,,,,
21/10/16,10:38:38,MULI Pointer,2,Server,setLight,,,,5825,65535,1,2,,,,
21/10/16,10:38:59,MULI Pointer,2,Server,setLight,,,,6023,64764,1,2,,,,
21/10/16,10:39:06,MULI Pointer,2,Server,setLight,,,,6023,21074,1,2,,,,
21/10/16,10:39:10,MULI Pointer,2,Server,setLight,,,,6023,43433,1,2,,,,
21/10/16,10:39:15,MULI Pointer,2,Server,setLight,,,,6023,13364,1,2,,,,
21/10/16,10:39:17,MULI Pointer,2,Server,setLight,,,,6023,27756,1,2,,,,
21/10/16,10:39:21,MULI Pointer,2,Server,setLight,,,,6023,30069,1,2,,,,
21/10/16,10:39:23,MULI Pointer,2,Server,setLight,,,,6023,30069,1,2,,,,
21/10/16,10:39:27,MULI Pointer,2,Server,setLight,,,,6023,46260,1,2,,,,
21/10/16,11:08:51,MULI Pointer,1,Server,setLight,,,,6962,26471,1,3,,,,
21/10/16,11:09:38,MULI Pointer,1,Server,setLight,,,,1848,35723,1,3,,,,
21/10/16,11:09:46,MULI Pointer,1,Server,setLight,,,,5183,40349,1,3,,,,
21/10/16,11:11:40,MULI Pointer,2,Server,setLight,,,,1872,63479,1,2,,,,
21/10/16,11:11:42,MULI Pointer,2,Server,setLight,,,,1872,63479,1,2,,,,
21/10/16,11:11:43,MULI Pointer,2,Server,setLight,,,,1872,63479,1,2,,,,
21/10/16,11:11:53,MULI Pointer,2,Server,setLight,,,,8000,63479,1,2,,,,
21/10/16,11:11:54,MULI Pointer,2,Server,setLight,,,,8000,63479,1,2,,,,
21/10/16,11:11:56,MULI Pointer,2,Server,setLight,,,,8000,63479,1,2,,,,
21/10/16,11:11:58,MULI Pointer,2,Server,setLight,,,,8000,63479,1,2,,,,
21/10/16,11:11:59,MULI Pointer,2,Server,setLight,,,,8000,63479,1,2,,,,
21/10/16,11:12:08,MULI Pointer,2,Server,setLight,,,,8000,31097,1,2,,,,
21/10/16,11:12:20,MULI Pointer,2,Server,setLight,,,,6690,31097,1,2,,,,
21/10/16,11:12:25,MULI Pointer,2,Server,setLight,,,,4689,44975,1,2,,,,
21/10/16,11:14:51,MULI Pointer,2,Server,setLight,,,,3800,46517,1,2,,,,
21/10/16,11:31:46,MULI Pointer,1,Server,setLight,,,,6517,39578,1,3,,,,
