date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
31/03/17,17:09:28,MULI Pointer,192.168.1.62,Server,removeDrawing,,1386,,,,4,0,1,3,2,
31/03/17,17:09:34,MULI Pointer,192.168.1.62,Server,removeDrawing,,1524,,,,4,0,1,3,2,
31/03/17,17:09:41,MULI Pointer,192.168.1.62,Server,removeDrawing,,1516,,,,4,0,1,3,2,
31/03/17,17:24:53,MULI Pointer,192.168.1.62,Server,removeDrawing,,11735,,,,1,1,,,,
31/03/17,17:24:55,MULI Pointer,192.168.1.62,Server,removeDrawing,,805,,,,1,1,,,,
31/03/17,17:25:14,MULI Pointer,192.168.1.62,Server,applyDrawing,,870,,1700,0,1,0,,,,
31/03/17,17:25:14,MULI Pointer,192.168.1.62,Server,setActivity,,1054,0,,,1,0,,,,
31/03/17,17:25:16,MULI Pointer,192.168.1.62,Server,setActivity,,1517,4,,,1,0,,,,
31/03/17,17:25:19,MULI Pointer,192.168.1.62,Server,applyDrawing,,1006,,1700,0,1,1,,,,
31/03/17,17:25:19,MULI Pointer,192.168.1.62,Server,setActivity,,1620,2,,,1,1,,,,
31/03/17,17:25:21,MULI Pointer,192.168.1.62,Server,applyDrawing,,728,,1700,0,1,3,,,,
31/03/17,17:25:22,MULI Pointer,192.168.1.62,Server,applyDrawing,,512,,1700,0,1,2,,,,
31/03/17,17:25:23,MULI Pointer,192.168.1.62,Server,setActivity,,1225,4,,,1,2,,,,
31/03/17,17:25:25,MULI Pointer,192.168.1.62,Server,setActivity,,1116,4,,,1,2,,,,
31/03/17,17:25:34,MULI Pointer,192.168.1.62,Server,removeDrawing,,488,,,,1,2,,,,
