date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
24/02/17,09:05:22,MULI Pointer,0,Server,setLight,,,,2885,47031,1,0,,,,
24/02/17,09:05:39,MULI Pointer,0,Server,setLight,,,,5331,44718,1,0,,,,
24/02/17,09:05:53,MULI Pointer,0,Server,setLight,,,,4220,63222,1,0,,,,
24/02/17,09:21:54,MULI Pointer,2,Server,setLight,,,,5949,45746,1,3,,,,
24/02/17,09:22:12,MULI Pointer,2,Server,setLight,,,,1724,0,1,3,,,,
24/02/17,09:22:18,MULI Pointer,2,Server,setLight,,,,3725,63479,1,3,,,,
24/02/17,09:22:29,MULI Pointer,2,Server,setLight,,,,3725,39321,1,3,,,,
24/02/17,09:22:44,MULI Pointer,2,Server,setLight,,,,8000,63479,1,3,,,,
24/02/17,09:22:48,MULI Pointer,2,Server,setLight,,,,1749,63479,1,3,,,,
24/02/17,09:22:54,MULI Pointer,2,Server,setLight,,,,4714,32382,1,3,,,,
24/02/17,09:23:12,MULI Pointer,2,Server,setLight,,,,3651,64250,1,3,,,,
24/02/17,09:23:19,MULI Pointer,2,Server,setLight,,,,4689,31868,1,3,,,,
24/02/17,09:26:05,MULI Pointer,0,Server,setLight,,,,1774,65021,1,0,,,,
24/02/17,09:26:09,MULI Pointer,0,Server,setLight,,,,1774,65021,1,0,,,,
24/02/17,09:26:10,MULI Pointer,0,Server,setLight,,,,8000,65021,1,0,,,,
24/02/17,09:26:51,MULI Pointer,2,Server,setLight,,,,6418,50372,1,2,,,,
24/02/17,09:31:45,MULI Pointer,0,Server,setLight,,,,7802,65021,1,0,,,,
24/02/17,09:31:58,MULI Pointer,0,Server,setLight,,,,6245,65021,1,0,,,,
24/02/17,09:32:24,MULI Pointer,0,Server,setLight,,,,2243,30326,1,0,,,,
24/02/17,09:32:25,MULI Pointer,0,Server,setLight,,,,2243,30326,1,0,,,,
