date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
10/10/16,08:28:25,MULI FloorPlan,192.168.1.62,Server,applyDrawing,50,6029,,6140,49621,4,0,1,3,2,2016107018
10/10/16,08:28:26,MULI FloorPlan,192.168.1.62,Server,setActivity,50,7032,0,,,4,0,1,3,2,2016107020
10/10/16,08:32:14,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,1881,,1700,0,4,0,1,3,2,2016107021
10/10/16,08:32:21,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,8342,,5432,21451,4,0,1,3,2,2016107021
10/10/16,08:32:22,MULI FloorPlan,192.168.1.62,Server,setActivity,0,9567,0,,,4,0,1,3,2,2016107021
10/10/16,11:01:08,MULI FloorPlan,192.168.1.6,Server,applyDrawing,34,5376,,4290,45973,3,0,2,3,,2016107022
10/10/16,11:01:10,MULI FloorPlan,192.168.1.6,Server,setActivity,34,7050,4,,,3,0,2,3,,2016107022
10/10/16,12:25:17,MULI FloorPlan,192.168.1.62,Server,applyDrawing,67,9000,,5432,38827,1,1,,,,2016107023
10/10/16,12:25:23,MULI FloorPlan,192.168.1.62,Server,setActivity,67,14850,0,,,1,1,,,,2016107024
10/10/16,18:51:00,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1030,,,,1,1,,,,2016107025
10/10/16,18:51:02,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,749,,,,1,0,,,,2016107025
10/10/16,18:51:03,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,568,,,,2,2,3,,,2016107025
