date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
10/02/17,08:02:33,MULI Pointer,,Server,updateArea,,,,3083,0,1,3,,,,
10/02/17,08:25:02,MULI Pointer,,Server,updateArea,,,,6838,46517,1,0,,,,
10/02/17,08:25:09,MULI Pointer,,Server,updateArea,,,,6987,46774,1,3,,,,
10/02/17,08:25:23,MULI Pointer,,Server,updateArea,,,,3009,34438,1,3,,,,
10/02/17,08:25:28,MULI Pointer,,Server,updateArea,,,,4837,1799,1,0,,,,
10/02/17,08:25:28,MULI Pointer,,Server,updateArea,,,,3898,0,1,2,,,,
10/02/17,08:25:28,MULI Pointer,,Server,updateArea,,,,3108,514,1,3,,,,
10/02/17,08:25:29,MULI Pointer,,Server,updateArea,,,,3874,0,1,2,,,,
10/02/17,08:25:29,MULI Pointer,,Server,updateArea,,,,4837,514,1,0,,,,
10/02/17,08:25:30,MULI Pointer,,Server,updateArea,,,,4837,1799,1,0,,,,
10/02/17,08:25:30,MULI Pointer,,Server,updateArea,,,,3898,0,1,2,,,,
10/02/17,08:26:14,MULI Pointer,,Server,updateArea,,,,2342,2570,1,1,,,,
10/02/17,08:26:14,MULI Pointer,,Server,updateArea,,,,2391,15163,1,1,,,,
10/02/17,08:26:14,MULI Pointer,,Server,updateArea,,,,2663,43433,1,1,,,,
10/02/17,08:26:15,MULI Pointer,,Server,updateArea,,,,2218,0,1,1,,,,
10/02/17,08:26:18,MULI Pointer,,Server,updateArea,,,,2441,29812,1,1,,,,
10/02/17,08:26:18,MULI Pointer,,Server,updateArea,,,,2268,0,1,1,,,,
10/02/17,08:26:23,MULI Pointer,,Server,updateArea,,,,4812,0,1,0,,,,
10/02/17,08:48:33,MULI Pointer,,Server,updateArea,,,,2688,20817,1,1,,,,
10/02/17,08:48:34,MULI Pointer,,Server,updateArea,,,,3281,0,1,3,,,,
10/02/17,08:48:40,MULI Pointer,,Server,updateArea,,,,2861,42919,1,1,,,,
10/02/17,08:48:44,MULI Pointer,,Server,updateArea,,,,3380,16448,1,3,,,,
10/02/17,08:48:44,MULI Pointer,,Server,updateArea,,,,3972,4626,1,2,,,,
10/02/17,08:48:45,MULI Pointer,,Server,updateArea,,,,3948,15163,1,2,,,,
10/02/17,08:48:45,MULI Pointer,,Server,updateArea,,,,3972,16448,1,2,,,,
10/02/17,08:48:46,MULI Pointer,,Server,updateArea,,,,4541,15163,1,0,,,,
10/02/17,08:48:46,MULI Pointer,,Server,updateArea,,,,4565,16448,1,0,,,,
10/02/17,08:58:42,MULI Pointer,,Server,updateArea,,,,4565,16448,1,0,,,,
10/02/17,08:58:42,MULI Pointer,,Server,updateArea,,,,2861,43176,1,1,,,,
10/02/17,08:58:43,MULI Pointer,,Server,updateArea,,,,3972,16705,1,2,,,,
10/02/17,08:58:43,MULI Pointer,,Server,updateArea,,,,3355,16705,1,3,,,,
10/02/17,09:00:05,MULI Pointer,,Server,updateArea,,,,4565,16448,1,0,,,,
10/02/17,09:00:06,MULI Pointer,,Server,updateArea,,,,2861,43176,1,1,,,,
10/02/17,09:00:06,MULI Pointer,,Server,updateArea,,,,3972,16962,1,2,,,,
10/02/17,09:00:06,MULI Pointer,,Server,updateArea,,,,3355,16705,1,3,,,,
10/02/17,09:03:22,MULI Pointer,,Server,updateArea,,,,3528,55255,1,1,,,,
10/02/17,09:03:24,MULI Pointer,,Server,updateArea,,,,4491,31868,1,0,,,,
10/02/17,09:03:24,MULI Pointer,,Server,updateArea,,,,5727,21331,1,0,,,,
10/02/17,09:03:25,MULI Pointer,,Server,updateArea,,,,5455,29555,1,0,,,,
10/02/17,09:03:26,MULI Pointer,,Server,updateArea,,,,4590,30840,1,2,,,,
10/02/17,09:03:27,MULI Pointer,,Server,updateArea,,,,4071,55512,1,3,,,,
10/02/17,09:12:08,MULI Pointer,,Server,updateArea,,,,3454,56540,1,1,,,,
10/02/17,12:04:07,MULI Pointer,,Server,updateArea,,,,5924,60395,1,2,,,,
10/02/17,12:04:21,MULI Pointer,,Server,updateArea,,,,6072,49087,1,2,,,,
10/02/17,12:04:21,MULI Pointer,,Server,updateArea,,,,6270,14649,1,2,,,,
10/02/17,12:04:26,MULI Pointer,,Server,updateArea,,,,6863,62708,1,2,,,,
10/02/17,12:04:37,MULI Pointer,,Server,updateArea,,,,7802,65021,1,2,,,,
10/02/17,12:04:45,MULI Pointer,,Server,updateArea,,,,5875,64507,1,2,,,,
10/02/17,12:04:45,MULI Pointer,,Server,updateArea,,,,5084,65021,1,2,,,,
10/02/17,12:04:45,MULI Pointer,,Server,updateArea,,,,4936,65278,1,2,,,,
10/02/17,12:04:47,MULI Pointer,,Server,updateArea,,,,4516,64764,1,2,,,,
10/02/17,12:04:48,MULI Pointer,,Server,updateArea,,,,2194,65535,1,2,,,,
10/02/17,12:04:49,MULI Pointer,,Server,updateArea,,,,2045,65535,1,2,,,,
10/02/17,12:04:50,MULI Pointer,,Server,updateArea,,,,1922,65021,1,2,,,,
10/02/17,12:04:50,MULI Pointer,,Server,updateArea,,,,1798,64507,1,2,,,,
10/02/17,12:04:51,MULI Pointer,,Server,updateArea,,,,1848,62708,1,2,,,,
10/02/17,12:04:55,MULI Pointer,,Server,updateArea,,,,5381,60909,1,0,,,,
10/02/17,12:04:56,MULI Pointer,,Server,updateArea,,,,4170,47802,1,3,,,,
10/02/17,12:04:56,MULI Pointer,,Server,updateArea,,,,4467,34181,1,3,,,,
10/02/17,12:04:56,MULI Pointer,,Server,updateArea,,,,4516,35466,1,3,,,,
10/02/17,12:04:57,MULI Pointer,,Server,updateArea,,,,5331,23644,1,3,,,,
