date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
27/09/16,08:09:52,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,12574,,4394,25137,4,0,1,3,2,2016920145
27/09/16,08:09:58,MULI FloorPlan,192.168.1.62,Server,setActivity,0,18808,0,,,4,0,1,3,2,2016920146
27/09/16,08:11:43,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,4703,,4394,21714,4,0,1,3,2,2016920147
27/09/16,08:11:44,MULI FloorPlan,192.168.1.62,Server,setActivity,0,5872,0,,,4,0,1,3,2,2016920147
27/09/16,08:18:55,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1141,,,,4,0,1,3,2,2016920148
27/09/16,09:03:08,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,5262,,6441,65534,1,1,,,,2016920149
27/09/16,09:03:09,MULI FloorPlan,192.168.1.59,Server,setActivity,78,6177,3,,,1,1,,,,2016920149
27/09/16,09:03:29,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,2562,,5736,65534,1,1,,,,2016920150
27/09/16,09:03:29,MULI FloorPlan,192.168.1.59,Server,setActivity,78,3213,3,,,1,1,,,,2016920150
27/09/16,09:03:33,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,1206,,1700,0,1,3,,,,2016920150
27/09/16,09:03:35,MULI FloorPlan,192.168.1.59,Server,setActivity,78,2437,0,,,1,3,,,,2016920150
27/09/16,09:03:47,MULI FloorPlan,192.168.1.59,Server,applyDrawing,78,10306,,5898,65534,1,3,,,,2016920150
27/09/16,09:03:47,MULI FloorPlan,192.168.1.59,Server,setActivity,78,11169,3,,,1,3,,,,2016920150
27/09/16,09:42:57,MULI FloorPlan,192.168.1.51,Server,setActivity,0,1375,3,,,1,3,,,,2016920151
27/09/16,09:49:44,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,5855,,6155,51961,1,0,,,,2016920152
27/09/16,09:49:47,MULI FloorPlan,192.168.1.25,Server,setActivity,55,9371,0,,,1,0,,,,2016920152
27/09/16,09:49:50,MULI FloorPlan,192.168.1.25,Server,applyDrawing,55,2365,,5480,51961,1,0,,,,2016920152
27/09/16,09:53:54,MULI FloorPlan,192.168.1.51,Server,setActivity,0,868,0,,,1,0,,,,2016920153
27/09/16,15:50:36,MULI FloorPlan,192.168.1.48,Server,applyDrawing,45,5893,,3275,51961,1,0,,,,2016920154
27/09/16,15:50:37,MULI FloorPlan,192.168.1.48,Server,setActivity,45,6735,0,,,1,0,,,,2016920154
27/09/16,15:50:59,MULI FloorPlan,192.168.1.48,Server,applyDrawing,45,4535,,6575,60343,1,1,,,,2016920155
27/09/16,15:51:00,MULI FloorPlan,192.168.1.48,Server,setActivity,45,5828,0,,,1,1,,,,2016920155
27/09/16,15:51:09,MULI FloorPlan,192.168.1.48,Server,applyDrawing,45,3637,,6575,60343,1,1,,,,2016920155
27/09/16,15:51:10,MULI FloorPlan,192.168.1.48,Server,setActivity,45,4628,0,,,1,1,,,,2016920155
27/09/16,15:51:26,MULI FloorPlan,192.168.1.46,Server,applyDrawing,34,6014,,6065,30431,4,0,1,3,2,2016920156
27/09/16,15:51:28,MULI FloorPlan,192.168.1.46,Server,setActivity,34,8154,3,,,4,0,1,3,2,2016920156
27/09/16,15:51:48,MULI FloorPlan,192.168.1.46,Server,applyDrawing,34,5410,,3859,44940,1,0,,,,2016920157
27/09/16,15:51:49,MULI FloorPlan,192.168.1.46,Server,setActivity,34,7033,2,,,1,0,,,,2016920157
