date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
18/03/17,10:39:31,MULI Pointer,192.168.1.62,Server,applyDrawing,,12,,1700,0,1,1,,,,
18/03/17,10:39:47,MULI Pointer,192.168.1.62,Server,applyDrawing,,8540,,7052,65534,4,0,1,3,2,
18/03/17,10:39:48,MULI Pointer,192.168.1.62,Server,setActivity,,9823,0,,,4,0,1,3,2,
18/03/17,10:39:55,MULI Pointer,192.168.1.62,Server,applyDrawing,,3181,,4343,65534,4,0,1,3,2,
18/03/17,10:39:56,MULI Pointer,192.168.1.62,Server,setActivity,,4191,0,,,4,0,1,3,2,
18/03/17,10:40:00,MULI Pointer,192.168.1.62,Server,applyDrawing,,3034,,4343,51200,4,0,1,3,2,
18/03/17,10:40:03,MULI Pointer,192.168.1.62,Server,setActivity,,6163,0,,,4,0,1,3,2,
18/03/17,12:15:23,MULI Pointer,192.168.1.62,Server,applyDrawing,,5071,,1700,65534,1,1,,,,
18/03/17,12:15:24,MULI Pointer,192.168.1.62,Server,setActivity,,6015,0,,,1,1,,,,
18/03/17,12:15:29,MULI Pointer,192.168.1.62,Server,applyDrawing,,3145,,8000,65534,1,0,,,,
18/03/17,12:15:30,MULI Pointer,192.168.1.62,Server,setActivity,,3925,0,,,1,0,,,,
18/03/17,15:09:01,MULI Pointer,192.168.1.62,Server,applyDrawing,,3443,,8000,65534,1,1,,,,
18/03/17,15:09:02,MULI Pointer,192.168.1.62,Server,setActivity,,4425,0,,,1,1,,,,
18/03/17,15:09:16,MULI Pointer,192.168.1.62,Server,applyDrawing,,5105,,1700,65534,3,0,1,2,,
18/03/17,15:09:17,MULI Pointer,192.168.1.62,Server,setActivity,,5776,0,,,3,0,1,2,,
