date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
21/11/16,10:28:46,MULI Pointer,1,Server,setLight,,,,6418,36751,1,3,,,,
21/11/16,10:28:52,MULI Pointer,1,Server,setLight,,,,5084,55255,1,3,,,,
21/11/16,10:28:56,MULI Pointer,1,Server,setLight,,,,5084,55255,1,3,,,,
21/11/16,11:13:54,MULI Pointer,1,Server,setLight,,,,5084,32125,1,3,,,,
21/11/16,11:14:20,MULI Pointer,1,Server,setLight,,,,6320,38807,1,3,,,,
21/11/16,11:14:27,MULI Pointer,1,Server,setLight,,,,6320,43433,1,3,,,,
21/11/16,11:14:33,MULI Pointer,1,Server,setLight,,,,6320,41120,1,3,,,,
21/11/16,11:57:00,MULI Pointer,1,Server,setLight,,,,6320,41120,1,3,,,,
21/11/16,11:57:03,MULI Pointer,1,Server,setLight,,,,8000,65535,1,3,,,,
21/11/16,11:57:17,MULI Pointer,1,Server,setLight,,,,8000,65535,1,3,,,,
21/11/16,11:57:17,MULI Pointer,1,Server,setLight,,,,8000,65535,1,3,,,,
21/11/16,11:57:19,MULI Pointer,1,Server,setLight,,,,6443,33410,1,3,,,,
21/11/16,15:46:55,MULI Pointer,3,Server,setLight,,,,3305,41634,1,3,,,,
21/11/16,20:09:51,MULI Pointer,192.168.1.90,Server,removeDrawing,,2411,,,,4,0,1,3,2,
21/11/16,20:17:05,MULI Pointer,192.168.1.90,Server,removeDrawing,,1295,,,,4,0,1,3,2,
21/11/16,20:17:23,MULI Pointer,192.168.1.90,Server,applyDrawing,,6995,,8000,65534,4,0,1,3,2,
21/11/16,20:17:25,MULI Pointer,192.168.1.90,Server,setActivity,,8668,0,,,4,0,1,3,2,
21/11/16,20:17:28,MULI Pointer,192.168.1.90,Server,applyDrawing,,1328,,8000,65534,4,0,1,3,2,
21/11/16,20:17:28,MULI Pointer,192.168.1.90,Server,setActivity,,1786,0,,,4,0,1,3,2,
