date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,0,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,1,,,,
19/12/16,08:25:54,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
19/12/16,08:25:55,MULI Pointer,,Server,updateArea,,,,8000,65535,1,3,,,,
19/12/16,08:25:57,MULI Pointer,,Server,updateArea,,,,7678,0,1,0,,,,
19/12/16,08:26:11,MULI Pointer,,Server,updateArea,,,,5208,0,1,1,,,,
19/12/16,08:26:11,MULI Pointer,,Server,updateArea,,,,6344,0,1,3,,,,
19/12/16,08:28:34,MULI Pointer,,Server,updateArea,,,,6344,0,1,3,,,,
19/12/16,08:28:43,MULI Pointer,,Server,updateArea,,,,7678,0,1,0,,,,
19/12/16,08:28:43,MULI Pointer,,Server,updateArea,,,,5208,0,1,1,,,,
19/12/16,08:28:43,MULI Pointer,,Server,updateArea,,,,8000,65535,1,2,,,,
19/12/16,08:28:43,MULI Pointer,,Server,updateArea,,,,6344,0,1,3,,,,
19/12/16,08:29:26,MULI Pointer,,Server,updateArea,,,,4664,24929,1,1,,,,
19/12/16,08:29:26,MULI Pointer,,Server,updateArea,,,,3874,30069,1,3,,,,
19/12/16,08:29:26,MULI Pointer,,Server,updateArea,,,,4664,7967,1,1,,,,
19/12/16,08:29:27,MULI Pointer,,Server,updateArea,,,,4689,6682,1,1,,,,
19/12/16,08:29:27,MULI Pointer,,Server,updateArea,,,,4788,9509,1,1,,,,
19/12/16,08:29:28,MULI Pointer,,Server,updateArea,,,,3800,31611,1,3,,,,
19/12/16,08:29:28,MULI Pointer,,Server,updateArea,,,,3602,34181,1,3,,,,
19/12/16,08:29:32,MULI Pointer,,Server,updateArea,,,,4565,23387,1,0,,,,
19/12/16,08:29:33,MULI Pointer,,Server,updateArea,,,,3627,20817,1,2,,,,
19/12/16,08:29:33,MULI Pointer,,Server,updateArea,,,,3874,24415,1,2,,,,
19/12/16,08:29:40,MULI Pointer,,Server,updateArea,,,,4615,33667,1,3,,,,
19/12/16,08:29:40,MULI Pointer,,Server,updateArea,,,,4862,32896,1,3,,,,
19/12/16,08:29:41,MULI Pointer,,Server,updateArea,,,,3824,32639,1,1,,,,
19/12/16,08:29:41,MULI Pointer,,Server,updateArea,,,,4516,31354,1,3,,,,
19/12/16,08:29:46,MULI Pointer,,Server,updateArea,,,,4368,40863,1,0,,,,
19/12/16,08:29:47,MULI Pointer,,Server,updateArea,,,,4590,23130,1,0,,,,
19/12/16,08:29:47,MULI Pointer,,Server,updateArea,,,,4467,23644,1,0,,,,
19/12/16,08:29:48,MULI Pointer,,Server,updateArea,,,,4368,31611,1,3,,,,
19/12/16,08:29:48,MULI Pointer,,Server,updateArea,,,,4392,24929,1,0,,,,
19/12/16,08:29:48,MULI Pointer,,Server,updateArea,,,,3775,25957,1,2,,,,
19/12/16,08:45:10,MULI Pointer,,Server,updateArea,,,,4368,31611,1,3,,,,
19/12/16,08:48:29,MULI Pointer,,Server,updateArea,,,,4368,31611,1,3,,,,
19/12/16,08:54:42,MULI Pointer,,Server,updateArea,,,,4368,31611,1,3,,,,
19/12/16,08:58:33,MULI Pointer,,Server,updateArea,,,,3874,35723,1,1,,,,
19/12/16,08:58:33,MULI Pointer,,Server,updateArea,,,,3874,29041,1,2,,,,
19/12/16,08:58:33,MULI Pointer,,Server,updateArea,,,,4590,48573,1,2,,,,
19/12/16,08:58:34,MULI Pointer,,Server,updateArea,,,,5183,48573,1,0,,,,
19/12/16,08:58:34,MULI Pointer,,Server,updateArea,,,,5282,54998,1,3,,,,
19/12/16,08:58:35,MULI Pointer,,Server,updateArea,,,,4664,56283,1,1,,,,
19/12/16,08:58:36,MULI Pointer,,Server,updateArea,,,,4318,42919,1,1,,,,
19/12/16,08:58:37,MULI Pointer,,Server,updateArea,,,,4442,23130,1,0,,,,
19/12/16,08:58:37,MULI Pointer,,Server,updateArea,,,,3849,23644,1,2,,,,
19/12/16,08:58:37,MULI Pointer,,Server,updateArea,,,,4442,29555,1,3,,,,
19/12/16,09:06:03,MULI Pointer,,Server,updateArea,,,,3627,55512,1,1,,,,
19/12/16,13:50:56,MULI Pointer,,Server,updateArea,,,,2885,29555,1,2,,,,
19/12/16,13:50:58,MULI Pointer,,Server,updateArea,,,,2762,30840,1,2,,,,
19/12/16,13:50:58,MULI Pointer,,Server,updateArea,,,,2638,32125,1,2,,,,
19/12/16,13:50:59,MULI Pointer,,Server,updateArea,,,,3429,21331,1,2,,,,
19/12/16,13:50:59,MULI Pointer,,Server,updateArea,,,,3577,20303,1,2,,,,
19/12/16,13:50:59,MULI Pointer,,Server,updateArea,,,,3651,19018,1,2,,,,
19/12/16,13:51:00,MULI Pointer,,Server,updateArea,,,,3775,17733,1,2,,,,
19/12/16,13:51:05,MULI Pointer,,Server,updateArea,,,,2836,35209,1,3,,,,
