date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
14/03/17,09:08:28,MULI Pointer,1,Server,setLight,,,,8000,56283,1,3,,,,
14/03/17,11:10:10,MULI Pointer,0,Server,setLight,,,,7827,64250,1,0,,,,
14/03/17,11:10:28,MULI Pointer,0,Server,setLight,,,,7827,25186,1,0,,,,
14/03/17,11:10:33,MULI Pointer,0,Server,setLight,,,,7827,42919,1,0,,,,
14/03/17,11:10:44,MULI Pointer,0,Server,setLight,,,,5875,52428,1,0,,,,
14/03/17,11:10:48,MULI Pointer,0,Server,setLight,,,,5900,40863,1,0,,,,
14/03/17,11:10:56,MULI Pointer,0,Server,setLight,,,,1872,65535,1,1,,,,
14/03/17,11:11:05,MULI Pointer,0,Server,setLight,,,,4516,40349,1,0,,,,
14/03/17,11:13:09,MULI Pointer,3,Server,setLight,,,,1700,42919,1,1,,,,
14/03/17,11:13:12,MULI Pointer,3,Server,setLight,,,,1700,40606,1,1,,,,
14/03/17,11:13:16,MULI Pointer,3,Server,setLight,,,,1700,59110,1,1,,,,
14/03/17,11:13:31,MULI Pointer,2,Server,setLight,,,,1700,65278,1,1,,,,
14/03/17,11:13:36,MULI Pointer,2,Server,setLight,,,,7802,65278,1,1,,,,
14/03/17,11:26:11,MULI Pointer,2,Server,setLight,,,,8000,18504,1,3,,,,
14/03/17,11:26:16,MULI Pointer,2,Server,setLight,,,,1700,18504,1,3,,,,
14/03/17,11:26:20,MULI Pointer,2,Server,setLight,,,,1700,65535,1,3,,,,
14/03/17,11:26:31,MULI Pointer,2,Server,setLight,,,,4392,35209,1,3,,,,
14/03/17,11:42:12,MULI Pointer,2,Server,setLight,,,,1700,65278,1,3,,,,
14/03/17,13:41:59,MULI Pointer,2,Server,setLight,,,,1823,65535,1,0,,,,
14/03/17,13:42:13,MULI Pointer,2,Server,setLight,,,,1823,65535,1,1,,,,
14/03/17,13:42:19,MULI Pointer,2,Server,setLight,,,,5825,44204,1,1,,,,
14/03/17,14:23:05,MULI Pointer,1,Server,setLight,,,,2885,7196,1,3,,,,
14/03/17,14:23:07,MULI Pointer,1,Server,setLight,,,,2885,53456,1,3,,,,
14/03/17,14:23:13,MULI Pointer,1,Server,setLight,,,,6888,7196,1,3,,,,
14/03/17,14:23:19,MULI Pointer,1,Server,setLight,,,,8000,7196,1,3,,,,
14/03/17,14:23:22,MULI Pointer,1,Server,setLight,,,,8000,0,1,3,,,,
14/03/17,14:23:28,MULI Pointer,1,Server,setLight,,,,8000,37265,1,3,,,,
14/03/17,14:23:35,MULI Pointer,1,Server,setLight,,,,3552,37265,1,3,,,,
14/03/17,14:23:39,MULI Pointer,1,Server,setLight,,,,1774,37265,1,3,,,,
14/03/17,14:23:44,MULI Pointer,1,Server,setLight,,,,1774,65021,1,3,,,,
14/03/17,14:44:17,MULI Pointer,1,Server,setLight,,,,5331,63736,1,3,,,,
14/03/17,14:44:19,MULI Pointer,1,Server,setLight,,,,1774,63736,1,3,,,,
14/03/17,14:44:22,MULI Pointer,1,Server,setLight,,,,7802,63736,1,3,,,,
14/03/17,14:44:37,MULI Pointer,1,Server,setLight,,,,4244,2570,1,3,,,,
14/03/17,14:44:38,MULI Pointer,1,Server,setLight,,,,4244,2570,1,3,,,,
14/03/17,14:46:59,MULI Pointer,1,Server,setLight,,,,7802,65021,1,3,,,,
14/03/17,14:47:04,MULI Pointer,1,Server,setLight,,,,1798,65021,1,3,,,,
14/03/17,14:47:07,MULI Pointer,1,Server,setLight,,,,1798,28013,1,3,,,,
14/03/17,15:19:51,MULI Pointer,1,Server,setLight,,,,6023,32639,1,3,,,,
14/03/17,15:19:52,MULI Pointer,1,Server,setLight,,,,6023,32639,1,3,,,,
14/03/17,15:19:57,MULI Pointer,1,Server,setLight,,,,2910,32639,1,3,,,,
14/03/17,15:20:00,MULI Pointer,1,Server,setLight,,,,2910,11822,1,3,,,,
14/03/17,15:24:36,MULI Pointer,1,Server,setLight,,,,2910,11822,1,3,,,,
14/03/17,15:24:39,MULI Pointer,1,Server,setLight,,,,2910,11822,1,3,,,,
14/03/17,15:24:39,MULI Pointer,1,Server,setLight,,,,2910,11822,1,3,,,,
14/03/17,15:24:40,MULI Pointer,1,Server,setLight,,,,1798,65021,1,3,,,,
14/03/17,15:24:45,MULI Pointer,1,Server,setLight,,,,1798,25700,1,3,,,,
14/03/17,15:24:46,MULI Pointer,1,Server,setLight,,,,1798,25700,1,3,,,,
14/03/17,15:24:47,MULI Pointer,1,Server,setLight,,,,1798,25700,1,3,,,,
14/03/17,15:45:34,MULI Pointer,1,Server,setLight,,,,1798,42405,1,3,,,,
14/03/17,15:45:35,MULI Pointer,1,Server,setLight,,,,1798,42405,1,3,,,,
14/03/17,15:45:36,MULI Pointer,1,Server,setLight,,,,1798,42405,1,3,,,,
14/03/17,16:11:00,MULI Pointer,0,Server,setLight,,,,3627,40349,1,0,,,,
14/03/17,16:11:15,MULI Pointer,0,Server,setLight,,,,6295,19532,1,0,,,,
14/03/17,17:11:10,MULI Pointer,1,Server,setLight,,,,6245,33924,1,2,,,,
14/03/17,17:11:14,MULI Pointer,1,Server,setLight,,,,4911,20046,1,2,,,,
14/03/17,17:11:15,MULI Pointer,1,Server,setLight,,,,4911,20046,1,2,,,,
14/03/17,17:15:42,MULI Pointer,2,Server,setLight,,,,4985,36494,1,2,,,,
14/03/17,17:21:15,MULI Pointer,2,Server,setLight,,,,4985,36494,1,2,,,,
14/03/17,17:55:57,MULI Pointer,3,Server,setLight,,,,1700,60909,1,1,,,,
14/03/17,17:55:58,MULI Pointer,3,Server,setLight,,,,1700,60909,1,1,,,,
14/03/17,17:56:03,MULI Pointer,3,Server,setLight,,,,1700,60909,1,1,,,,
14/03/17,17:56:04,MULI Pointer,3,Server,setLight,,,,1700,60909,1,1,,,,
14/03/17,17:56:05,MULI Pointer,3,Server,setLight,,,,1700,60909,1,1,,,,
14/03/17,17:56:07,MULI Pointer,3,Server,setLight,,,,7505,60909,1,1,,,,
14/03/17,17:56:17,MULI Pointer,3,Server,setLight,,,,1700,0,1,1,,,,
14/03/17,17:56:25,MULI Pointer,3,Server,setLight,,,,1700,0,1,3,,,,
14/03/17,17:56:29,MULI Pointer,3,Server,setLight,,,,1700,0,1,3,,,,
14/03/17,17:56:29,MULI Pointer,3,Server,setLight,,,,1700,0,1,3,,,,
14/03/17,17:56:29,MULI Pointer,3,Server,setLight,,,,1700,0,1,2,,,,
14/03/17,17:56:35,MULI Pointer,3,Server,setLight,,,,1700,0,1,0,,,,
14/03/17,17:57:52,MULI Pointer,3,Server,setLight,,,,1700,0,1,3,,,,
14/03/17,17:59:44,MULI Pointer,1,Server,setLight,,,,7876,65021,1,2,,,,
14/03/17,17:59:47,MULI Pointer,2,Server,setLight,,,,7876,36494,1,2,,,,
14/03/17,17:59:48,MULI Pointer,2,Server,setLight,,,,7876,36494,1,2,,,,
14/03/17,17:59:49,MULI Pointer,2,Server,setLight,,,,7876,36494,1,2,,,,
14/03/17,17:59:54,MULI Pointer,2,Server,setLight,,,,1872,30583,1,2,,,,
