date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
01/11/16,08:12:44,MULI Pointer,2,Server,setLight,,,,4590,29555,1,2,,,,
01/11/16,08:12:46,MULI Pointer,2,Server,setLight,,,,4590,29812,1,3,,,,
01/11/16,08:12:48,MULI Pointer,2,Server,setLight,,,,4590,29041,1,1,,,,
01/11/16,08:12:49,MULI Pointer,2,Server,setLight,,,,4590,29041,1,0,,,,
01/11/16,08:13:01,MULI Pointer,2,Server,setLight,,,,3701,28784,1,3,,,,
01/11/16,08:13:03,MULI Pointer,2,Server,setLight,,,,3701,28784,1,2,,,,
01/11/16,08:13:11,MULI Pointer,2,Server,setLight,,,,3701,28784,1,1,,,,
01/11/16,08:13:12,MULI Pointer,2,Server,setLight,,,,3701,28784,1,0,,,,
01/11/16,11:26:57,MULI Pointer,3,Server,setLight,,,,3281,38036,1,3,,,,
01/11/16,11:27:11,MULI Pointer,3,Server,setLight,,,,3503,38036,1,1,,,,
01/11/16,11:27:38,MULI Pointer,3,Server,setLight,,,,3503,38036,1,2,,,,
01/11/16,11:27:40,MULI Pointer,3,Server,setLight,,,,3503,38036,1,1,,,,
01/11/16,11:27:48,MULI Pointer,3,Server,setLight,,,,2169,59367,1,1,,,,
01/11/16,11:27:53,MULI Pointer,3,Server,setLight,,,,2169,59367,1,3,,,,
01/11/16,11:27:57,MULI Pointer,3,Server,setLight,,,,4392,59367,1,1,,,,
01/11/16,11:28:05,MULI Pointer,3,Server,setLight,,,,2169,59367,1,2,,,,
01/11/16,11:28:09,MULI Pointer,3,Server,setLight,,,,2169,59367,1,0,,,,
01/11/16,11:28:18,MULI Pointer,3,Server,setLight,,,,3083,36237,1,1,,,,
01/11/16,11:28:23,MULI Pointer,3,Server,setLight,,,,3083,36237,1,3,,,,
01/11/16,11:28:28,MULI Pointer,3,Server,setLight,,,,3083,36237,1,2,,,,
01/11/16,11:28:30,MULI Pointer,3,Server,setLight,,,,3009,34952,1,0,,,,
01/11/16,14:49:07,MULI Pointer,3,Server,setLight,,,,3207,37779,1,1,,,,
01/11/16,14:49:13,MULI Pointer,3,Server,setLight,,,,3207,44718,1,1,,,,
01/11/16,18:03:48,MULI Pointer,2,Server,setLight,,,,1872,0,1,2,,,,
01/11/16,18:03:49,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
01/11/16,18:03:50,MULI Pointer,2,Server,setLight,,,,1700,0,1,3,,,,
01/11/16,18:03:53,MULI Pointer,2,Server,setLight,,,,1700,0,1,1,,,,
01/11/16,18:03:55,MULI Pointer,2,Server,setLight,,,,1700,0,1,3,,,,
01/11/16,18:03:56,MULI Pointer,2,Server,setLight,,,,1700,0,1,3,,,,
01/11/16,18:03:57,MULI Pointer,2,Server,setLight,,,,1700,0,1,0,,,,
01/11/16,18:04:00,MULI Pointer,2,Server,setLight,,,,1700,0,1,0,,,,
01/11/16,18:04:02,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
01/11/16,18:04:03,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
01/11/16,18:04:04,MULI Pointer,2,Server,setLight,,,,1700,0,1,2,,,,
