date,time,event,sender,recipient,function,ID,duration,activity,CT,DimLevel,Number of Areas,Area1,Area2,Area3,Area4,Interaction ID
13/09/16,15:47,MULI FloorPlan,192.168.1.62,Server,previewDrawing,0,6846,0,4850,52897,1,2,,,,2016913016
13/09/16,15:47,MULI FloorPlan,192.168.1.62,Server,previewDrawing,0,12549,0,6605,52897,1,2,,,,2016913017
13/09/16,15:55,MULI FloorPlan,192.168.1.50,Server,applyDrawing,999,9142,,2987,65534,1,2,,,,2016913018
13/09/16,16:20,MULI FloorPlan,192.168.1.89,Server,removeDrawing,999,1710,,,,1,2,,,,2016913019
13/09/16,16:26,MULI FloorPlan,192.168.1.89,Server,applyDrawing,99999,4501,,1700,48216,1,3,,,,2016913020
13/09/16,16:29,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,7737,,8000,54769,1,3,,,,2016913021
13/09/16,16:29,MULI FloorPlan,192.168.1.89,Server,setActivity,0,9403,3,,,1,3,,,,2016913021
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,7326,,2360,39636,2,0,1,,,2016913021
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,setActivity,0,8627,2,,,2,0,1,,,2016913021
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,11359,,4715,65534,1,2,,,,2016913022
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,setActivity,0,13237,2,,,1,2,,,,2016913022
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,10467,,8000,65534,1,1,,,,2016913022
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,setActivity,0,12217,0,,,1,1,,,,2016913022
13/09/16,16:30,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,7005,,1790,65534,1,0,,,,2016913022
13/09/16,16:31,MULI FloorPlan,192.168.1.89,Server,setActivity,0,9535,0,,,1,0,,,,2016913022
13/09/16,16:31,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,11896,,1790,65534,1,0,,,,2016913023
13/09/16,16:31,MULI FloorPlan,192.168.1.89,Server,setActivity,0,13476,0,,,1,0,,,,2016913023
13/09/16,16:31,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,6326,,1790,65534,1,0,,,,2016913024
13/09/16,16:31,MULI FloorPlan,192.168.1.89,Server,setActivity,0,8352,0,,,1,0,,,,2016913024
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,2412,,,,4,0,1,3,2,2016913025
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,971,,1700,0,1,1,,,,2016913026
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,3209,,8000,65534,1,1,,,,2016913026
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,setActivity,0,3630,0,,,1,1,,,,2016913026
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2726,,8000,65534,1,0,,,,2016913027
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,setActivity,0,3129,0,,,1,0,,,,2016913027
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2566,,8000,65534,2,2,3,,,2016913027
13/09/16,16:32,MULI FloorPlan,192.168.1.51,Server,setActivity,0,2822,0,,,2,2,3,,,2016913027
13/09/16,16:36,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,5475,,7820,65534,1,0,,,,2016913028
13/09/16,16:36,MULI FloorPlan,192.168.1.89,Server,setActivity,0,6972,3,,,1,0,,,,2016913028
13/09/16,16:36,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,8258,,2420,65534,1,1,,,,2016913029
13/09/16,16:36,MULI FloorPlan,192.168.1.89,Server,setActivity,0,9569,2,,,1,1,,,,2016913029
13/09/16,16:37,MULI FloorPlan,192.168.1.89,Server,removeDrawing,0,2708,,,,1,3,,,,2016913029
13/09/16,16:37,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,8025,,4670,65534,1,2,,,,2016913029
13/09/16,16:37,MULI FloorPlan,192.168.1.89,Server,setActivity,0,10617,5,,,1,2,,,,2016913029
13/09/16,16:38,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,9174,,4670,65534,1,2,,,,2016913030
13/09/16,16:38,MULI FloorPlan,192.168.1.89,Server,setActivity,0,11637,5,,,1,2,,,,2016913030
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,removeDrawing,0,1312,,,,1,1,,,,2016913031
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,5532,,1700,65534,1,3,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,setActivity,0,8989,5,,,1,3,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,5140,,1700,65534,1,3,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,setActivity,0,8903,5,,,1,3,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,setActivity,0,4318,5,,,1,3,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,9406,,2150,65534,1,0,,,,2016913032
13/09/16,16:39,MULI FloorPlan,192.168.1.89,Server,setActivity,0,10803,5,,,1,0,,,,2016913032
13/09/16,16:40,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,17667,,2105,65534,4,0,1,3,2,2016913033
13/09/16,16:40,MULI FloorPlan,192.168.1.89,Server,setActivity,0,20044,4,,,4,0,1,3,2,2016913033
13/09/16,16:40,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,6898,,7955,65534,2,2,3,,,2016913034
13/09/16,16:40,MULI FloorPlan,192.168.1.89,Server,setActivity,0,7384,1,,,2,2,3,,,2016913034
13/09/16,16:41,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,4192,,7955,65534,2,2,3,,,2016913035
13/09/16,16:41,MULI FloorPlan,192.168.1.89,Server,setActivity,0,5941,1,,,2,2,3,,,2016913035
13/09/16,16:41,MULI FloorPlan,192.168.1.89,Server,setActivity,0,3615,1,,,2,2,3,,,2016913035
13/09/16,16:41,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,11679,,2375,65534,2,2,3,,,2016913035
13/09/16,16:41,MULI FloorPlan,192.168.1.89,Server,setActivity,0,13314,0,,,2,2,3,,,2016913035
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,removeDrawing,0,1415,,,,2,0,1,,,2016913036
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,removeDrawing,0,1510,,,,2,2,3,,,2016913036
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,6863,,4895,10774,4,0,1,3,2,2016913036
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,setActivity,0,10725,4,,,4,0,1,3,2,2016913036
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,3555,,4895,29495,4,0,1,3,2,2016913037
13/09/16,16:42,MULI FloorPlan,192.168.1.89,Server,setActivity,0,5085,0,,,4,0,1,3,2,2016913037
13/09/16,16:43,MULI FloorPlan,192.168.1.89,Server,applyDrawing,0,2759,,4895,65534,4,0,1,3,2,2016913038
13/09/16,16:43,MULI FloorPlan,192.168.1.89,Server,setActivity,0,4962,2,,,4,0,1,3,2,2016913038
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2984,,7550,40260,1,0,,,,2016913039
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,setActivity,0,3699,0,,,1,0,,,,2016913039
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2270,,4670,21539,1,0,,,,2016913040
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,setActivity,0,2707,0,,,3,1,3,2,,2016913040
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,917,,,,1,0,,,,2016913040
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2682,,5795,55705,1,0,,,,2016913040
13/09/16,16:43,MULI FloorPlan,192.168.1.51,Server,setActivity,0,3145,0,,,1,0,,,,2016913040
13/09/16,16:44,MULI FloorPlan,192.168.1.89,Server,removeDrawing,0,1527,,,,4,0,1,3,2,2016913041
13/09/16,16:45,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2797,,4760,50089,1,0,,,,2016913042
13/09/16,16:46,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,840,,4760,50089,1,0,,,,2016913043
13/09/16,16:47,MULI FloorPlan,192.168.1.51,Server,setActivity,0,6099,0,,,1,0,,,,2016913044
13/09/16,16:47,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,7230,,6515,63661,1,0,,,,2016913044
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2124,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2302,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,3155,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,4026,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,4713,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,5621,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,6381,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,7294,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,8198,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2037,,6515,63661,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,4756,,5525,27623,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,setActivity,0,5790,5,,,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2773,,6065,46812,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,4092,,6065,46812,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,6934,,4400,20603,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,8918,,4400,20603,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,setActivity,0,9436,1,,,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,1219,,,,1,1,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,668,,,,1,0,,,,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,2893,,6425,59917,4,0,1,3,2,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,setActivity,0,4453,0,,,4,0,1,3,2,2016913045
13/09/16,16:48,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,1217,,,,4,0,1,3,2,2016913045
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,477,,,,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,739,,1700,0,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,3084,,1700,0,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,setActivity,0,4406,1,,,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,1237,,1700,65534,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,setActivity,0,1505,1,,,1,0,,,,2016913046
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,9051,,4985,50089,1,0,,,,2016913047
13/09/16,16:49,MULI FloorPlan,192.168.1.51,Server,setActivity,0,9705,1,,,1,0,,,,2016913047
13/09/16,16:50,MULI FloorPlan,192.168.1.51,Server,applyDrawing,0,1255,,4985,50089,4,0,1,3,2,2016913047
13/09/16,16:50,MULI FloorPlan,192.168.1.51,Server,setActivity,0,2037,2,,,4,0,1,3,2,2016913047
13/09/16,16:50,MULI FloorPlan,192.168.1.51,Server,removeDrawing,0,853,,,,4,0,1,3,2,2016913048
13/09/16,16:56,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,3213,,6881,59309,3,1,3,2,,2016913049
13/09/16,16:56,MULI FloorPlan,192.168.1.62,Server,setActivity,0,4053,1,,,3,1,3,2,,2016913050
13/09/16,16:57,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,6486,,,,4,0,1,3,2,2016913051
13/09/16,16:58,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,2254,,,,4,0,1,3,2,2016913052
13/09/16,17:12,MULI FloorPlan,192.168.1.62,Server,setActivity,9999,3814,0,,,1,2,,,,2016913053
13/09/16,17:12,MULI FloorPlan,192.168.1.62,Server,applyDrawing,9999,3809,,6803,52647,4,0,1,3,2,2016913054
13/09/16,17:12,MULI FloorPlan,192.168.1.62,Server,setActivity,9999,4101,0,,,4,0,1,3,2,2016913054
13/09/16,17:12,MULI FloorPlan,192.168.1.62,Server,setActivity,9999,729,0,,,4,0,1,3,2,2016913055
13/09/16,17:23,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,1343,,6803,52647,1,2,,,,2016913056
13/09/16,17:29,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,3579,,5204,48041,1,2,,,,2016913057
13/09/16,17:29,MULI FloorPlan,192.168.1.62,Server,setActivity,0,4279,0,,,1,2,,,,2016913058
13/09/16,17:34,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,2521,,3483,10394,2,2,3,,,2016913059
13/09/16,17:34,MULI FloorPlan,192.168.1.62,Server,setActivity,0,3222,2,,,2,2,3,,,2016913060
13/09/16,17:34,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,2504,,7077,56202,4,0,1,3,2,2016913061
13/09/16,17:34,MULI FloorPlan,192.168.1.62,Server,setActivity,0,2922,0,,,4,0,1,3,2,2016913062
13/09/16,17:35,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,789,,,,4,0,1,3,2,2016913063
13/09/16,17:35,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,2674,,7052,61731,4,0,1,3,2,2016913064
13/09/16,17:35,MULI FloorPlan,192.168.1.62,Server,setActivity,0,3235,0,,,4,0,1,3,2,2016913065
13/09/16,17:35,MULI FloorPlan,192.168.1.62,Server,setActivity,0,769,0,,,4,0,1,3,2,2016913066
13/09/16,17:53,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,930,,,,4,0,1,3,2,2016913067
13/09/16,17:54,MULI FloorPlan,192.168.1.62,Server,removeDrawing,0,1460,,,,4,0,1,3,2,2016913068
13/09/16,17:54,MULI FloorPlan,192.168.1.62,Server,applyDrawing,0,5770,,4394,10657,4,0,1,3,2,2016913069
13/09/16,17:54,MULI FloorPlan,192.168.1.62,Server,setActivity,0,6361,0,,,4,0,1,3,2,2016913070
13/09/16,18:08,MULI FloorPlan,192.168.1.51,Server,applyDrawing,9253,1961,,7010,0,1,0,,,,2016913071
13/09/16,18:08,MULI FloorPlan,192.168.1.51,Server,setActivity,9253,2485,0,,,1,0,,,,2016913072
13/09/16,18:47,MULI FloorPlan,192.168.1.90,Server,applyDrawing,0,3791,,6651,65534,1,1,,,,2016913073
13/09/16,18:47,MULI FloorPlan,192.168.1.90,Server,setActivity,0,4403,0,,,1,1,,,,2016913073
13/09/16,18:47,MULI FloorPlan,192.168.1.90,Server,applyDrawing,0,1508,,6651,65534,4,0,1,3,2,2016913073
13/09/16,18:47,MULI FloorPlan,192.168.1.90,Server,setActivity,0,1788,0,,,4,0,1,3,2,2016913073
13/09/16,18:47,MULI FloorPlan,192.168.1.90,Server,removeDrawing,0,1725,,,,4,0,1,3,2,2016913074
